year_month,n_stocks,gross_ret,turnover,cost,net_ret,benchmark_monthly_ret,excess_ret,strategy_nav,benchmark_nav,excess_nav,year_month_ts
2016-10,50,0.01639739931424386,0.5200000000000002,0.0031200000000000017,0.013277399314243859,0.05719906181432988,-0.043921662500086014,0.961026394679329,0.9479004138118174,1.0379448603554822,2016-10-01
2016-11,50,-0.043258008688118084,0.5400000000000003,0.0032400000000000016,-0.046498008688118084,-0.0622629356616331,0.015764926973515017,0.9163405810300188,0.8888813513330168,1.0543079852815216,2016-11-01
2016-12,50,0.03869752485365159,0.48000000000000026,0.0028800000000000015,0.03581752485365159,0.021827062504769845,0.013990462348881745,0.949161632565471,0.9082830201478869,1.0690582414537282,2016-12-01
2017-01,50,0.03556350685363593,0.48000000000000026,0.0028800000000000015,0.03268350685363593,0.0174023452087535,0.015281161644882427,0.9801835632886329,0.9240892748117496,1.0853946932491765,2017-01-01
2017-02,50,-0.012506890896263398,0.3000000000000001,0.0018000000000000006,-0.0143068908962634,0.001247981206871085,-0.015554872103134484,0.9661601839903518,0.9252425208601858,1.0685115176142648,2017-02-01
2017-03,50,-0.010440172433995339,0.38000000000000017,0.002280000000000001,-0.01272017243399534,-0.004472468656059769,-0.00824770377793557,0.9538704598511338,0.9211044026863848,1.05969875113367,2017-03-01
2017-04,50,-0.009563701435232103,0.48000000000000026,0.0028800000000000015,-0.012443701435232105,0.016276329356311736,-0.02872003079154384,0.9420007806408588,0.9360966013160572,1.0292641703713503,2017-04-01
2017-05,50,0.0501944443834019,0.2800000000000001,0.0016800000000000005,0.0485144443834019,0.05217769403579964,-0.0036632496523977404,0.9877014251223808,0.9849399633674784,1.0254937187570121,2017-05-01
2017-06,50,0.1392454849291411,0.3000000000000001,0.0018000000000000006,0.1374454849291411,0.025621599283697227,0.11182388564544388,1.1234565264635301,1.0101757004273793,1.1401684110934172,2017-06-01
2017-07,50,0.018971616862575827,0.34000000000000014,0.002040000000000001,0.016931616862575827,0.022631119468135008,-0.005699502605559181,1.1424784619313708,1.0330371073875582,1.133670018263614,2017-07-01
2017-08,50,0.04293842812537624,0.5400000000000003,0.0032400000000000016,0.03969842812537624,0.0035460992907800915,0.03615232883459615,1.1878330610371437,1.0367003595414146,1.1746548295538028,2017-08-01
2017-09,50,0.05184812637432494,0.26000000000000006,0.0015600000000000004,0.05028812637432494,0.04129040701478859,0.008997719359536353,1.2475669601221808,1.0795061393392573,1.185224044054452,2017-09-01
2017-10,50,-0.00388161676572577,0.34000000000000014,0.002040000000000001,-0.005921616765725771,-0.0003142085087664004,-0.005607408256959371,1.2401793466947557,1.0791669493250113,1.178578008963474,2017-10-01
2017-11,50,0.011572817023767295,0.5800000000000003,0.0034800000000000018,0.008092817023767292,0.002577319587628857,0.0055154974361384355,1.2502158912242116,1.0819483074418283,1.1850784529502012,2017-11-01
2017-12,50,0.03778697855201951,0.46000000000000024,0.0027600000000000016,0.035026978552019514,0.05762116747131496,-0.022594188919295446,1.294007176431516,1.1442914320602398,1.158302566500058,2017-12-01
2018-01,50,8.668741510326695e-05,0.4400000000000002,0.0026400000000000013,-0.002553312584896734,-0.05554896846099133,0.052995655876094595,1.2907031716229866,1.080727223390543,1.2196875707146924,2018-01-01
2018-02,50,-0.028260954606308963,0.34000000000000014,0.002040000000000001,-0.030300954606308963,-0.029690540455715175,-0.0006104141505937875,1.2515936334094195,1.0486398480428734,1.2189430561622248,2018-02-01
2018-03,50,-0.04401098559176287,0.24000000000000007,0.0014400000000000005,-0.045450985591762874,-0.03422176219433315,-0.011229223397429725,1.194707469210586,1.0127535445356486,1.2052552722758334,2018-03-01
2018-04,50,0.0187309263629021,0.2800000000000001,0.0016800000000000005,0.017050926362902098,0.01286087480742193,0.004190051555480169,1.2150783382933048,1.0257784410826944,1.2103053540041835,2018-04-01
2018-05,50,-0.07251962447423892,0.48000000000000026,0.0028800000000000015,-0.07539962447423892,-0.06560412671119631,-0.009795497763042615,1.1234618878792073,0.9584831422562919,1.1984498106164372,2018-05-01
2018-06,50,0.006922211900324901,0.4000000000000002,0.002400000000000001,0.0045222119003249,0.009554816335197058,-0.005032604434872159,1.1285424205981363,0.9676412726409334,1.192418486784557,2018-06-01
2018-07,50,-0.04937897788707606,0.36000000000000015,0.002160000000000001,-0.051538977887076065,-0.046480650588894945,-0.00505832729818112,1.0703784977383015,0.9226646767519165,1.1863868438019989,2018-07-01
2018-08,50,0.03004803444428126,0.4200000000000002,0.0025200000000000014,0.027528034444281257,0.029630174251893182,-0.0021021398076119246,1.0998439138924594,0.9500033919001425,1.1838928927904155,2018-08-01
2018-09,50,-0.08264941407372477,0.3200000000000001,0.0019200000000000007,-0.08456941407372477,-0.07754927163667524,-0.0070201424370495286,1.006830758522022,0.8763313208059155,1.1755817960528163,2018-09-01
2018-10,50,0.01500616206594191,0.4400000000000002,0.0026400000000000013,0.012366162065941908,0.005496206843164542,0.0068699552227773665,1.0192813908548806,0.8811478190082084,1.1836579903524114,2018-10-01
2018-11,50,-0.019176305536595464,0.4400000000000002,0.0026400000000000013,-0.021816305536595464,-0.04673185002694591,0.024915544490350446,0.9970444366042246,0.8399701512787463,1.2131494736723956,2018-11-01
2018-12,50,0.02701454631190313,0.38000000000000017,0.002280000000000001,0.024734546311903128,0.05717977709578426,-0.03244523078388113,1.021705878396437,0.8879994572959772,1.1737885590237507,2018-12-01
2019-01,50,0.17632283703799115,0.48000000000000026,0.0028800000000000015,0.17344283703799115,0.13193277310924367,0.04151006392874748,1.198913444563908,1.005155688216539,1.2225125971476591,2019-01-01
2019-02,50,0.07993625064271946,0.5400000000000003,0.0032400000000000016,0.07669625064271945,0.04953769319025447,0.027158557452464982,1.2908656106071077,1.054948782307849,1.2557142757536561,2019-02-01
2019-03,50,-0.02085400647047125,0.4200000000000002,0.0025200000000000014,-0.02337400647047125,0.009517072857051057,-0.032891079327522305,1.2606929094722683,1.0649888067295301,1.2144124778971404,2019-03-01
2019-04,50,-0.051909442961171684,0.46000000000000024,0.0027600000000000016,-0.05466944296117168,-0.0638257213835276,0.009156278422355918,1.1917715303663206,0.9970151278746356,1.2255319766643498,2019-04-01
2019-05,50,0.048309422136554564,0.6600000000000004,0.003960000000000003,0.04434942213655456,0.05531741171667681,-0.010967989580122253,1.244625909056864,1.0521674241910322,1.2120903547141886,2019-05-01
2019-06,50,0.026898253887918333,0.5400000000000003,0.0032400000000000016,0.023658253887918333,0.00941328175370737,0.014244972134210963,1.2740715848088127,1.0620717726070148,1.2293565480412383,2019-06-01
2019-07,50,0.0051320584034121085,0.5200000000000002,0.0031200000000000017,0.002012058403412107,-0.006962187020950528,0.008974245424362634,1.2766350912475757,1.0546774302964523,1.2403890954174077,2019-07-01
2019-08,50,0.025576574820033435,0.7800000000000005,0.004680000000000003,0.02089657482003343,0.0037306232713707477,0.017165951548662683,1.3033123919497107,1.0586120344617058,1.2616815545308324,2019-08-01
2019-09,50,0.046684159369875265,0.48000000000000026,0.0028800000000000015,0.043804159369875265,0.016981736622877275,0.02682242274699799,1.360402895675409,1.076589105216743,1.295522910558548,2019-09-01
2019-10,50,0.014477953549029284,0.3200000000000001,0.0019200000000000007,0.012557953549029284,-0.014114681789540007,0.02667263533856929,1.3774867720472657,1.061393392578523,1.330077920724638,2019-10-01
2019-11,50,0.09410188426483367,0.2800000000000001,0.0016800000000000005,0.09242188426483366,0.06269973156078246,0.029722152704051208,1.5047966950697573,1.1279424733735846,1.3696106997927027,2019-11-01
2019-12,50,0.05525776099990674,0.48000000000000026,0.0028800000000000015,0.052377760999906736,-0.02117038551753181,0.07354814651743855,1.5836145767175707,1.1040634963706675,1.470343028212908,2019-12-01
2020-01,50,0.02889526784622299,0.2800000000000001,0.0016800000000000005,0.02721526784622299,-0.01529953917050686,0.04251480701672985,1.6267130715881224,1.0871718336612177,1.532854378305774,2020-01-01
2020-02,50,-0.08902520679926343,0.24000000000000007,0.0014400000000000005,-0.09046520679926343,-0.058904280544115784,-0.03156092625514764,1.479552137163838,1.0231327589715766,1.4844760743121852,2020-02-01
2020-03,50,0.11755854991086612,0.18000000000000002,0.0010800000000000002,0.11647854991086612,0.055297705874552294,0.061180844036313825,1.6518882246182047,1.079709653347806,1.5752975734903183,2020-03-01
2020-04,50,0.08582814516990737,0.2800000000000001,0.0016800000000000005,0.08414814516990737,-0.008230711233978338,0.09237885640388571,1.790891554747838,1.0708228749745614,1.72082176182517,2020-04-01
2020-05,50,0.12227742919260591,0.24000000000000007,0.0014400000000000005,0.12083742919260591,0.07532467532467524,0.045512753867930675,2.007298286186316,1.1514822603622556,1.7991410991216978,2020-05-01
2020-06,50,0.16945229283506727,0.34000000000000014,0.002040000000000001,0.16741229283506726,0.12383645575586177,0.04357583707920548,2.343344694680668,1.294077742351266,1.8775401785395276,2020-06-01
2020-07,50,-0.004224473411637991,0.36000000000000015,0.002160000000000001,-0.006384473411637993,0.025005242189138244,-0.03138971560077623,2.328383672783177,1.3264364697103326,1.8186047263061413,2020-07-01
2020-08,50,-0.00013503887590715516,0.36000000000000015,0.002160000000000001,-0.002295038875907156,-0.043778448319950924,0.041483409444043766,2.323039941736112,1.2683671392714206,1.894046650784372,2020-08-01
2020-09,50,0.037626598451075056,0.3000000000000001,0.0018000000000000006,0.035826598451075053,0.021768198106648207,0.014058400344426847,2.4062665609145,1.2959772064310435,1.9206739168721196,2020-09-01
2020-10,50,0.09419929090106764,0.24000000000000007,0.0014400000000000005,0.09275929090106765,0.05234505862646577,0.04041423227460188,2.62947014082388,1.3638152092802398,1.998296478672359,2020-10-01
2020-11,50,0.1022182642528364,0.34000000000000014,0.002040000000000001,0.1001782642528364,0.04680660565061667,0.05337165860221972,2.8928858954362777,1.4276507699613332,2.104948876118078,2020-11-01
2020-12,50,0.07510388672584646,0.4200000000000002,0.0025200000000000014,0.07258388672584645,0.024756474221905522,0.04782741250394093,3.102862797581423,1.4629943694457646,2.205623134315884,2020-12-01
2021-01,50,-0.05704447029307007,0.34000000000000014,0.002040000000000001,-0.05908447029307007,-0.002457572104238137,-0.05662689818883193,2.9195317927942512,1.4593989552947573,2.080725537646046,2021-01-01
2021-02,50,-0.07585587533789062,0.26000000000000006,0.0015600000000000004,-0.07741587533789063,-0.04992330218937391,-0.02749257314851672,2.693513683478283,1.3865409402347206,2.0235210386003253,2021-02-01
2021-03,50,0.08925861887153448,0.3200000000000001,0.0019200000000000007,0.08733861887153448,0.01477567395665158,0.0725629449148829,2.9287614485048556,1.4070280170951779,2.1703536842583873,2021-03-01
2021-04,50,0.06701234871432972,0.34000000000000014,0.002040000000000001,0.06497234871432972,0.03779952750590598,0.027172821208423736,3.1190499586381986,1.4602130113289473,2.229328316879784,2021-04-01
2021-05,50,0.04309553977562118,0.34000000000000014,0.002040000000000001,0.04105553977562118,-0.013286875725900149,0.05434241550152133,3.2471042382772186,1.4408113425140772,2.3504754025649723,2021-05-01
2021-06,50,0.04714314451208977,0.34000000000000014,0.002040000000000001,0.04510314451208977,-0.06756438627054007,0.11266753078262984,3.393558849982055,1.3434638084254806,2.6152976623372757,2021-06-01
2021-07,50,0.0526476184644891,0.36000000000000015,0.002160000000000001,0.0504876184644891,0.000555443344778972,0.049932175119710126,3.5648915544367394,1.344210026456822,2.745885163203269,2021-07-01
2021-08,50,-0.022387364377293967,0.34000000000000014,0.002040000000000001,-0.024427364377293967,0.01165783497350481,-0.03608519935079878,3.477810649470975,1.359880605114986,2.6467993496946782,2021-08-01
2021-09,50,-0.00788101531681677,0.46000000000000024,0.0027600000000000016,-0.010641015316816773,0.008231068542352782,-0.018872083859169553,3.4408032130809656,1.3710738755851037,2.5968487304088446,2021-09-01
2021-10,50,-0.006521939159217738,0.48000000000000026,0.0028800000000000015,-0.00940193915921774,-0.014150710009400935,0.004748770850183196,3.4084529906127377,1.3516722067702336,2.6091805699621453,2021-10-01
2021-11,50,-0.020991184776257454,0.46000000000000024,0.0027600000000000016,-0.023751184776257456,0.019723964868256116,-0.04347514964451357,3.327498193831507,1.378332541889968,2.495746054233484,2021-11-01
2021-12,50,-0.08522035595096136,0.6000000000000003,0.003600000000000002,-0.08882035595096137,-0.06905207205433606,-0.019768283896625313,3.0319486198292114,1.2831558238925456,2.446409437699514,2021-12-01
2022-01,50,0.031249415740319496,0.7800000000000005,0.004680000000000003,0.026569415740319492,0.0030663494581020245,0.023503066282217468,3.1125057232127418,1.2870904280577988,2.503907560867208,2022-01-01
2022-02,50,-0.10294802219948204,0.46000000000000024,0.0027600000000000016,-0.10570802219948204,-0.07020502819796548,-0.03550299400151656,2.7834888991273545,1.1967302082626696,2.4150113457533875,2022-02-01
2022-03,50,-0.05083726255344915,0.5000000000000002,0.0030000000000000014,-0.05383726255344915,-0.0430247718383312,-0.010812490715117952,2.633633476450424,1.1452411641001297,2.3888990580005247,2022-03-01
2022-04,50,0.04964838421494052,0.7800000000000005,0.004680000000000003,0.04496838421494052,0.017711171662125436,0.02725721255281508,2.752063718500776,1.1655247269520395,2.4540137873916645,2022-04-01
2022-05,50,0.04488767360796883,0.26000000000000006,0.0015600000000000004,0.04332767360796883,0.09079797450672267,-0.047470300898753835,2.8713042370443107,1.2713520113967856,2.3375210144944916,2022-05-01
2022-06,50,-0.012056532655286483,0.36000000000000015,0.002160000000000001,-0.014216532655286484,-0.0570940718211409,0.04287753916585442,2.830484246595108,1.1987653483481455,2.437748163344487,2022-06-01
2022-07,50,0.005658033480173217,0.3200000000000001,0.0019200000000000007,0.0037380334801732163,-0.01765604663007181,0.021394080110245024,2.8410646914739837,1.1775998914591963,2.4899015428396813,2022-07-01
2022-08,50,-0.06856421538352636,0.3000000000000001,0.0018000000000000006,-0.07036421538352636,-0.05893196612708107,-0.011432249256445287,2.6411554036045763,1.1082016145444686,2.4614363677779303,2022-08-01
2022-09,50,0.0059021137230675525,0.18000000000000002,0.0010800000000000002,0.004822113723067552,-0.06745837414299694,0.07228048786606449,2.653891355321052,1.0334441354046546,2.639350189292193,2022-09-01
2022-10,50,0.10015231215960112,0.24000000000000007,0.0014400000000000005,0.09871231215960112,0.08376001050282267,0.014952301656778452,2.915863107225171,1.120005427040229,2.6788145495003652,2022-10-01
2022-11,50,-0.013228522344137454,0.36000000000000015,0.002160000000000001,-0.015388522344137455,0.0047244094488190225,-0.02011293179295648,2.8709922826471903,1.1252967912624665,2.624935735180285,2022-11-01
2022-12,50,0.06936198701217358,0.2800000000000001,0.0016800000000000005,0.06768198701217358,0.06396190016879655,0.0037200868433770323,3.0653067450333684,1.1972729122854635,2.6347007240734395,2022-12-01
2023-01,50,0.11758908906936442,0.38000000000000017,0.002280000000000001,0.11530908906936442,-0.018981245396339608,0.13429033446570404,3.4187644735213447,1.174547181330983,2.9885155655262943,2023-01-01
2023-02,50,0.06502808281460798,0.48000000000000026,0.0028800000000000015,0.06214808281460798,-0.004216241192098957,0.06636432400670694,3.631234131145389,1.1695950071229915,3.186846380815968,2023-02-01
2023-03,50,0.019283620543403348,0.5000000000000002,0.0030000000000000014,0.016283620543403345,-0.004756104634301983,0.02103972517770533,3.6903637698412153,1.1640322908893574,3.253896752851901,2023-03-01
2023-04,50,-0.020796523691146443,0.4200000000000002,0.0025200000000000014,-0.023316523691146444,-0.04854595256133798,0.025229428870191535,3.604317315572764,1.1075232345159771,3.335990709528925,2023-04-01
2023-05,50,0.014102068840875486,0.36000000000000015,0.002160000000000001,0.011942068840875486,0.018008085262770868,-0.006066016421895382,3.647360321079694,1.1274676073536407,3.315754535101632,2023-05-01
2023-06,50,0.04481164301409304,0.36000000000000015,0.002160000000000001,0.042651643014093035,0.045667870036101066,-0.0030162270220080306,3.802926231438153,1.1789566515161807,3.305753466674513,2023-06-01
2023-07,50,-0.0496646867130177,0.3200000000000001,0.0019200000000000007,-0.0515846867130177,-0.05282237182806837,0.0012376851150506726,3.6067534731966986,1.1166813649006186,3.309844948534243,2023-07-01
2023-08,50,-0.004422631052520494,0.36000000000000015,0.002160000000000001,-0.006582631052520495,-0.01719215114513095,0.010609520092610457,3.5830115457852476,1.0974832100942962,3.3449608150191423,2023-08-01
2023-09,50,-0.002933573572267387,0.22000000000000006,0.0013200000000000004,-0.004253573572267388,-0.027197428606749785,0.022943855034482395,3.5677709425649664,1.06763448884065,3.4217071110549657,2023-09-01
2023-10,50,-0.009251189630498237,0.24000000000000007,0.0014400000000000005,-0.010691189630498237,-0.018617359257847355,0.007926169627349117,3.529627226859823,1.0477579540058353,3.448828142032294,2023-10-01
2023-11,50,-0.0038295583738868237,0.20000000000000004,0.0012000000000000003,-0.005029558373886824,-0.015085788280997048,0.010056229907110224,3.5118747606842713,1.0319516993419726,3.483510350738683,2023-11-01
2023-12,50,-0.03507358655561213,0.26000000000000006,0.0015600000000000004,-0.03663358655561213,-0.053576124112542756,0.016942537556930627,3.3832221926662744,0.9766637270198777,3.542529855686029,2023-12-01
2024-01,50,0.10120332660953384,0.20000000000000004,0.0012000000000000003,0.10000332660953383,0.07654372438702506,0.02345960222250877,3.7215556665921032,1.051421206159692,3.625636196961785,2024-01-01
2024-02,50,0.006868199514935164,0.20000000000000004,0.0012000000000000003,0.005668199514935164,0.0047099812891153725,0.0009582182258197911,3.742650186616285,1.0563733803676831,3.629110347645906,2024-02-01
2024-03,50,0.035196076029623165,0.3200000000000001,0.0019200000000000007,0.03327607602962317,0.016439763678397057,0.01683631235122611,3.8671908987784116,1.0737399090970774,3.6902111830159394,2024-03-01
2024-04,50,0.02031510185015256,0.5200000000000002,0.0031200000000000017,0.01719510185015256,-0.004359363153904394,0.021554465004056955,3.9336876401568897,1.069059086900483,3.769751710817836,2024-04-01
2024-05,50,0.0010432720861107037,0.38000000000000017,0.002280000000000001,-0.0012367279138892975,-0.02163842883431688,0.020401700920427583,3.9288227388477863,1.045926327928907,3.846661057766212,2024-05-01
2024-06,50,-0.0027851818946159515,0.36000000000000015,0.002160000000000001,-0.004945181894615952,0.004345570112854968,-0.00929075200747092,3.909393995772481,1.0504714741198031,3.8109226838217105,2024-06-01
2024-07,50,-0.03668680800597724,0.5000000000000002,0.0030000000000000014,-0.039686808005977244,-0.02744591540200192,-0.012240892603975324,3.7542426268425384,1.0216403229088948,3.764273588526996,2024-07-01
2024-08,50,0.20138033539066175,0.4000000000000002,0.002400000000000001,0.19898033539066173,0.17509960159362548,0.023880733797036258,4.501263083869585,1.2005291364222253,3.854167204033823,2024-08-01
2024-09,50,-0.011249604979181824,0.4400000000000002,0.0026400000000000013,-0.013889604979181826,-0.0267276939594282,0.012838088980246375,4.438742317727263,1.1684417610745554,3.903647345543957,2024-09-01
2024-10,50,0.0348913801416394,0.34000000000000014,0.002040000000000001,0.0328513801416394,0.005921969345099809,0.026929410796539592,4.584561128957703,1.1753612373651734,4.0087702685169315,2024-10-01
2024-11,50,-0.015093047937636564,0.5400000000000003,0.0032400000000000016,-0.018333047937636564,0.004617338104582647,-0.02295038604221921,4.500512150007496,1.1807882775931091,3.9167674432998973,2024-11-01
2024-12,50,-0.02696295940761527,0.6400000000000003,0.0038400000000000023,-0.030802959407615273,-0.024072159025623208,-0.006730800381992065,4.3618830569373355,1.1523641543992962,3.8904044634963606,2024-12-01
2025-01,50,0.024452623302310742,0.5800000000000003,0.0034800000000000018,0.02097262330231074,0.016188850297286006,0.004783773005024736,4.453363187179213,1.171019605182825,3.909015275347462,2025-01-01
2025-02,50,0.010983952709279047,0.5000000000000002,0.0030000000000000014,0.007983952709279046,-0.0005213764337851368,0.008505329143064183,4.488918628262896,1.1704090631571824,3.9422627368895573,2025-02-01
2025-03,50,-0.05835190188806264,0.36000000000000015,0.002160000000000001,-0.060511901888062644,-0.024633397090361053,-0.03587850479770159,4.217285624645955,1.1415779119462741,3.800820244370265,2025-03-01
2025-04,50,0.022786824511866952,0.48000000000000026,0.0028800000000000015,0.01990682451186695,0.01699548371761339,0.0029113407942535606,4.301238389492201,1.160979580761144,3.8118857273993254,2025-04-01
2025-05,50,0.021955156528312734,0.5000000000000002,0.0030000000000000014,0.01895515652831273,0.027696622648124336,-0.008741466119811605,4.382769036430614,1.193134794111663,3.778564257460671,2025-05-01
2025-06,50,0.02485956716022482,0.5000000000000002,0.0030000000000000014,0.021859567160224816,0.03576302024107347,-0.013903453080848657,4.478574470530223,1.2358048979038074,3.726029166594095,2025-06-01
2025-07,50,0.10049470127163683,0.48000000000000026,0.0028800000000000015,0.09761470127163682,0.0891474995882966,0.008467201683340225,4.91574917959381,1.345973814530902,3.7575782070256554,2025-07-01
2025-08,50,0.04437482173781926,0.7200000000000004,0.004320000000000003,0.040054821737819254,0.028375585907968404,0.01167923582985085,5.11264863669027,1.3841666101349994,3.8014638490546155,2025-08-01
2025-09,50,0.0007496789462425265,0.2800000000000001,0.0016800000000000005,-0.000930321053757474,0.0015193099392274423,-0.002449630992984916,5.107892232023093,1.3862695882233242,3.7921516653912595,2025-09-01
2025-10,50,-0.030186506150488294,0.4200000000000002,0.0025200000000000014,-0.0327065061504883,-0.020650844139955882,-0.012055662010532417,4.940830923320398,1.3576419510209636,3.7464347666206246,2025-10-01
2025-11,50,0.04097904985937541,0.5400000000000003,0.0032400000000000016,0.03773904985937541,0.02143606655673813,0.016302983302637276,5.127293187882331,1.3867444542432688,3.8075128300652605,2025-11-01
