year_month,strategy_ret,benchmark_ret,nav,benchmark_nav,excess_nav
2017-10,-0.027352110073408122,-0.00015449053314953165,0.9726478899265919,0.9998455094668505,0.9727981780357635
2017-11,0.015406110366062226,0.006179577688918858,0.9876326106661186,1.0060241324695176,0.9817186077253904
2017-12,-0.005390568585984266,0.06079206520700953,0.9823087093405681,1.0671824171304296,0.9204693532919327
2018-01,-0.008712500278891077,-0.05899507916346958,0.9737503444364813,1.0042239059499571,0.9696546145407194
2018-02,-0.00798072826775869,-0.03110217062054721,0.9659791075368974,0.9729903626858692,0.9927941165525856
2018-03,-0.04165602346359958,-0.03632706750138137,0.9257402591679935,0.9376444761023861,0.9873041251371989
2018-04,0.02171704268271715,0.012110856969765216,0.9458445998894545,0.9490001542409525,0.9966748642374859
2018-05,-0.08745416724551239,-0.07663392573485628,0.8631265480624574,0.8762745468984842,0.9849955714421202
2018-06,0.004345310545503064,0.0019003214197725882,0.8668771009538568,0.8779397501895568,0.9873993070329582
2018-07,-0.03937873003910215,-0.05206675920932602,0.8327405816183153,0.8322282726161413,1.0006155871159768
2018-08,0.021806329531465777,0.031297308385294986,0.8508995971553088,0.85827477751117,0.9914069706472701
2018-09,-0.05919725464454948,-0.08288839486283994,0.8005286770255614,0.787133758852008,1.0170173341225883
2018-10,0.01763780254524752,0.005982263430763357,0.8146482437627465,0.7918426003527077,1.0288007280738376
2018-11,-0.031571189906685046,-0.05107211861228167,0.7889288293517653,0.7514015211452366,1.0499430825603495
2018-12,0.05997045549588336,0.06343439000296947,0.8362412506018247,0.799066218286388,1.0465230934116565
2019-01,0.16355234366651392,0.14609325928362193,0.9730104670083697,0.9158044064992845,1.0624653693551864
2019-02,0.07166514282988928,0.055314945072314936,1.042741401101502,0.9664620769417764,1.0789263500137531
2019-03,-0.010117105687853291,0.01055433909358694,1.032191876141458,0.9766624454229123,1.0568563181463382
2019-04,-0.05776924705628523,-0.0724269659877782,0.9725629286391514,0.9059257477067267,1.0735570007819195
2019-05,0.04881144634867273,0.05394197844557902,1.0200351318511292,0.954793174862818,1.068330983825565
2019-06,0.04065461321523493,0.0025543792364413065,1.061504265602488,0.9572320787237835,1.108930936599747
2019-07,-0.004590744343963088,-0.009327158161726246,1.0566311708990808,0.9483038237280488,1.114232743199502
2019-08,0.012191494366664071,0.0039325337023559115,1.0695130838667386,0.9520330604749323,1.1233991005871162
2019-09,0.01956788982531368,0.018933928391664745,1.0904411980585744,0.9700587862684621,1.1240980582766422
2019-10,-0.005430803183002674,-0.014943325429561782,1.0845192265292807,0.9555628821394467,1.1349532791616064
2019-11,0.08814747170299876,0.06997493386086195,1.1801168543611287,1.022428331617049,1.1542294142951643
2019-12,0.020322693628619774,-0.022623982627468564,1.2041000076382804,0.9992969308047133,1.2049471688746642
2020-01,0.008188213174576912,-0.015947447252067426,1.2139594351843324,0.9833606957115523,1.2345006674340595
2020-02,-0.08321761813675164,-0.06443930012037913,1.1129366224736559,0.9199936207140107,1.2097221083010352
2020-03,0.1100620861437676,0.06142498077264791,1.235428748888905,0.9765042111773276,1.2651545530965032
2020-04,0.03465685334694378,-0.011642965748661305,1.2782448218597462,0.9651348060931664,1.3244210174473334
2020-05,0.10738248917390407,0.07678800979461453,1.4155059326046995,1.0392455870365718,1.3620514248619915
2020-06,0.21918169167922877,0.127542409108244,1.7257589174949821,1.1717934728623274,1.4727500685590007
2020-07,0.004690317560185991,0.025807840860345044,1.7338532748503563,1.2020349323311494,1.4424316866464375
2020-08,-0.016744123881691865,-0.04751033747455202,1.7048214208235848,1.1449258470398962,1.4890234378333311
2020-09,0.005846344585470594,0.023529475879011885,1.714788394306411,1.1718653521410787,1.463298143573726
2020-10,0.08869314945322183,0.056421545304338405,1.86687837764328,1.237983806197491,1.5079990289836342
2020-11,0.1093692337882252,0.05060972708644629,2.0710574353819307,1.300637828766586,1.5923398424801658
2020-12,0.05978496338494254,0.026994472960528704,2.1948755283243524,1.3357478614666665,1.6431810161495253
2021-01,-0.03288819816946488,-0.002840825752784215,2.122690026991512,1.3319532345425855,1.5936670837549927
2021-02,-0.03404717310741746,-0.054040268994620666,2.0504184321891437,1.259974123459649,1.6273496367997502
2021-03,0.08315175998964497,0.014881661592742512,2.2209143335408794,1.278724631980588,1.7368198578461376
2021-04,0.0654068580735882,0.040613144675434976,2.3661773621483855,1.330657660459258,1.7782014356207383
2021-05,0.016776508094366243,-0.020168355662590898,2.405873555817174,1.3038204834979645,1.845249086256536
2021-06,-0.015794489323646348,-0.07903287895328537,2.367874011625777,1.200775797048856,1.9719534799462943
2021-07,0.057780199453161894,-0.0011556440533176948,2.504690244297473,1.1993881276396285,2.0883066845314304
2021-08,-0.023135704883427498,0.012646261348715493,2.4467424699810065,1.2145559033603057,2.0145161397771947
2021-09,-0.003972569526884785,0.008710165229494082,2.4370226154046253,1.2251348859590314,1.9891871852926075
2021-10,-0.00720291004157746,-0.015634059041267023,2.419468960736576,1.205981054818432,2.00622468410239
2021-11,0.012398584959375805,0.022422685639522655,2.4494669522028407,1.2330223888978455,1.9865551301078412
2021-12,-0.08410429690807629,-0.07622926447051659,2.243456256388252,1.1390299991164836,1.9696199908066017
