date,strategy_ret,gross_ret,turnover,n_holdings
2018-02-05,-0.006206780075025654,-0.0032067800750256547,1.0,50
2018-02-12,0.054358003441942096,0.056458003441942094,0.7,50
2018-02-26,0.0382746307223373,0.039714630722337295,0.48,50
2018-03-05,0.045748984057364106,0.047488984057364104,0.58,50
2018-03-12,-0.025218198393962575,-0.023418198393962576,0.6,50
2018-03-19,0.0016398727804134107,0.0027798727804134106,0.38,50
2018-03-26,0.030715703417543167,0.032695703417543166,0.66,50
2018-04-02,-0.0065191508924164615,-0.0045391508924164615,0.66,50
2018-04-11,-0.010530212894130163,-0.009150212894130164,0.46,50
2018-04-18,0.017075096530473205,0.018755096530473206,0.56,50
2018-04-25,-0.00045582797112410324,0.0016441720288758966,0.7,50
2018-05-04,0.01592949300003663,0.01784949300003663,0.64,50
2018-05-11,0.022031450931824896,0.023531450931824897,0.5,50
2018-05-18,-0.007049566150913932,-0.0056695661509139315,0.46,50
2018-05-25,-0.025194382459975427,-0.023214382459975428,0.66,50
2018-06-01,0.0076319699155123835,0.009551969915512383,0.64,50
2018-06-08,-0.04457259336133179,-0.04265259336133179,0.64,50
2018-06-15,-0.07036531532627793,-0.06814531532627793,0.74,50
2018-06-25,0.029199175661474182,0.031119175661474183,0.64,50
2018-07-02,-0.007901453546520828,-0.006341453546520828,0.52,50
2018-07-09,0.015304297818325086,0.017524297818325086,0.74,50
2018-07-16,-0.0012638993187157094,0.0007161006812842907,0.66,50
2018-07-23,-0.013050708539215647,-0.011130708539215647,0.64,50
2018-07-30,-0.06236161873464079,-0.060621618734640795,0.58,50
2018-08-06,0.03826920383146275,0.04006920383146275,0.6,50
2018-08-13,-0.04223867055895937,-0.04019867055895937,0.68,50
2018-08-20,0.02945386191342852,0.03059386191342852,0.38,50
2018-08-27,-0.023450115315232757,-0.021890115315232758,0.52,50
2018-09-03,-0.014381467010850486,-0.012581467010850486,0.6,50
2018-09-10,-0.008463571613021637,-0.006723571613021637,0.58,50
2018-09-17,0.04715582373870013,0.04865582373870013,0.5,50
2018-09-25,-0.03591445142009538,-0.03441445142009538,0.5,50
2018-10-09,-0.0962417234764371,-0.0945617234764371,0.56,50
2018-10-16,0.02397947891732249,0.02613947891732249,0.72,50
2018-10-23,0.019095782781372545,0.020835782781372544,0.58,50
2018-10-30,0.04682739590585869,0.04868739590585869,0.62,50
2018-11-06,0.01767465696302087,0.019834656963020867,0.72,50
2018-11-13,-0.009392060613835114,-0.007292060613835114,0.7,50
2018-11-20,-0.01000628208960281,-0.00790628208960281,0.7,50
2018-11-27,0.02007003145899622,0.02163003145899622,0.52,50
2018-12-04,-0.005185018233834722,-0.003445018233834722,0.58,50
2018-12-11,-0.027455054587308094,-0.025775054587308093,0.56,50
2018-12-18,-0.013017449470190661,-0.011397449470190661,0.54,50
2018-12-25,-0.01823329336946781,-0.01637329336946781,0.62,50
2019-01-03,0.05868158714266189,0.06072158714266189,0.68,50
2019-01-10,0.004941471652194688,0.006801471652194688,0.62,50
2019-01-17,0.004642818631297155,0.0064428186312971555,0.6,50
2019-01-24,-0.021702762635719484,-0.020022762635719484,0.56,50
2019-01-31,0.10212336855910098,0.10404336855910098,0.64,50
2019-02-14,0.035191767012367405,0.03681176701236741,0.54,50
2019-02-21,0.06925315799564978,0.07171315799564978,0.82,50
2019-02-28,0.07876576189586128,0.08050576189586128,0.58,50
2019-03-07,0.0028597737264124566,0.004119773726412456,0.42,50
2019-03-14,0.057352165264912845,0.058912165264912844,0.52,50
2019-03-21,-0.012805901777342933,-0.011665901777342932,0.38,50
2019-03-28,0.09870916233076886,0.10038916233076886,0.56,50
2019-04-04,-0.020345678675534676,-0.019025678675534674,0.44,50
2019-04-12,0.006811510830420446,0.008311510830420445,0.5,50
2019-04-19,-0.09288024154058837,-0.09066024154058837,0.74,50
2019-04-26,-0.09288327239371798,-0.09054327239371798,0.78,50
2019-05-08,0.03658960913438327,0.03844960913438327,0.62,50
2019-05-15,-0.012965455426806228,-0.011885455426806229,0.36,50
2019-05-22,0.023480343735602087,0.024740343735602088,0.42,50
2019-05-29,-0.028017297584493867,-0.026457297584493868,0.52,50
2019-06-05,0.017980960749329932,0.019840960749329933,0.62,50
2019-06-13,0.01704152675827701,0.01866152675827701,0.54,50
2019-06-20,0.01278053399970222,0.01476053399970222,0.66,50
2019-06-27,0.0032469771815033955,0.0049269771815033956,0.56,50
2019-07-04,-0.02663980035787441,-0.02549980035787441,0.38,50
2019-07-11,-0.008052683539315137,-0.006192683539315138,0.62,50
2019-07-18,0.0039676274328077216,0.005527627432807722,0.52,50
2019-07-25,-0.008867129337006006,-0.007427129337006007,0.48,50
2019-08-01,-0.020251637104971666,-0.018991637104971665,0.42,50
2019-08-08,0.006612630193651933,0.008352630193651933,0.58,50
2019-08-15,0.04985880927982963,0.05159880927982963,0.58,50
2019-08-22,0.019097378492816886,0.019997378492816888,0.3,50
2019-08-29,0.03287134404383063,0.03473134404383063,0.62,50
2019-09-05,0.027608423472852018,0.029048423472852018,0.48,50
2019-09-12,-0.014366623149425583,-0.012866623149425584,0.5,50
2019-09-20,-0.024748199539396984,-0.023068199539396983,0.56,50
2019-09-27,0.012873901865588035,0.014253901865588035,0.46,50
2019-10-11,-0.015038392862005267,-0.014018392862005267,0.34,50
2019-10-18,0.012575339988962547,0.013535339988962548,0.32,50
2019-10-25,-0.016396496908137645,-0.014416496908137646,0.66,50
2019-11-01,-0.004729469363417496,-0.0032894693634174963,0.48,50
2019-11-08,-0.03738950359327199,-0.036129503593271994,0.42,50
2019-11-15,0.007155875639113719,0.008355875639113719,0.4,50
2019-11-22,-0.0009724319815835472,-1.2431981583547191e-05,0.32,50
2019-11-29,0.0207119511121684,0.0222119511121684,0.5,50
2019-12-06,0.016856232747202313,0.019076232747202312,0.74,50
2019-12-13,0.026792771203246305,0.028352771203246304,0.52,50
2019-12-20,-0.010408405785222686,-0.008248405785222686,0.72,50
