date,strategy_ret,gross_ret,turnover,n_holdings
2018-02-05,-0.04127552152149809,-0.03827552152149809,1.0,50
2018-02-12,0.06342053913862772,0.06564053913862772,0.74,50
2018-02-26,0.034951343204159345,0.036991343204159345,0.68,50
2018-03-05,0.04486450069331644,0.04714450069331644,0.76,50
2018-03-12,-0.02371009005589225,-0.021190090055892247,0.84,50
2018-03-19,-0.0001607877263479331,0.002179212273652067,0.78,50
2018-03-26,0.04312872402605223,0.04516872402605223,0.68,50
2018-04-02,-0.00925377454626777,-0.007213774546267771,0.68,50
2018-04-11,-0.02178802196250358,-0.01914802196250358,0.88,50
2018-04-18,0.0072519150428503485,0.009831915042850348,0.86,50
2018-04-25,0.01464220522396936,0.01698220522396936,0.78,50
2018-05-04,0.019422881369745664,0.021582881369745663,0.72,50
2018-05-11,0.009026649798358953,0.011426649798358952,0.8,50
2018-05-18,-0.011363545121152034,-0.009143545121152034,0.74,50
2018-05-25,0.0009447348853572253,0.0028647348853572253,0.64,50
2018-06-01,0.01614048227542598,0.018300482275425977,0.72,50
2018-06-08,-0.03636176695494675,-0.03432176695494675,0.68,50
2018-06-15,-0.0414587794491244,-0.0393587794491244,0.7,50
2018-06-25,0.018383578796546788,0.02084357879654679,0.82,50
2018-07-02,0.012205442107586497,0.014425442107586497,0.74,50
2018-07-09,0.02829058809293807,0.03051058809293807,0.74,50
2018-07-16,-0.004761435668765104,-0.0021214356687651037,0.88,50
2018-07-23,-0.009484687383456775,-0.007084687383456776,0.8,50
2018-07-30,-0.05554915972365881,-0.05350915972365881,0.68,50
2018-08-06,0.018517085668252664,0.020677085668252663,0.72,50
2018-08-13,-0.044279049747969985,-0.041699049747969986,0.86,50
2018-08-20,0.033416857533879026,0.03521685753387903,0.6,50
2018-08-27,-0.03163554859983885,-0.029475548599838853,0.72,50
2018-09-03,-0.021940467214872056,-0.019600467214872058,0.78,50
2018-09-10,-0.009243213385862602,-0.007383213385862602,0.62,50
2018-09-17,0.03501945993167912,0.03717945993167912,0.72,50
2018-09-25,-0.01871098359662413,-0.016610983596624128,0.7,50
2018-10-09,-0.07795197251243047,-0.07573197251243047,0.74,50
2018-10-16,0.02827167595707874,0.030851675957078738,0.86,50
2018-10-23,0.04936471833033006,0.051464718330330055,0.7,50
2018-10-30,0.05625675621853167,0.05769675621853167,0.48,50
2018-11-06,0.018500064291705646,0.020600064291705647,0.7,50
2018-11-13,-0.004608009483414792,-0.0022680094834147922,0.78,50
2018-11-20,-0.016087130010825474,-0.013807130010825475,0.76,50
2018-11-27,0.021171662493972378,0.02309166249397238,0.64,50
2018-12-04,-0.014429189733983562,-0.012389189733983562,0.68,50
2018-12-11,-0.024081035091120466,-0.022341035091120467,0.58,50
2018-12-18,-0.015606011150939712,-0.013866011150939711,0.58,50
2018-12-25,-0.036398777204445926,-0.034538777204445925,0.62,50
2019-01-03,0.0623911334749452,0.0646711334749452,0.76,50
2019-01-10,0.00023779225633407692,0.002277792256334077,0.68,50
2019-01-17,-0.000293646906076246,0.0021063530939237542,0.8,50
2019-01-24,-0.008292317875919483,-0.006312317875919484,0.66,50
2019-01-31,0.08109331564899787,0.08295331564899787,0.62,50
2019-02-14,0.04268368109591106,0.04490368109591106,0.74,50
2019-02-21,0.11223593438173493,0.11445593438173493,0.74,50
2019-02-28,0.0778132482424407,0.0795532482424407,0.58,50
2019-03-07,-0.017900113950171853,-0.01598011395017185,0.64,50
2019-03-14,0.02276875226778873,0.02522875226778873,0.82,50
2019-03-21,-0.0365041569288562,-0.034404156928856205,0.7,50
2019-03-28,0.08976190065929213,0.09192190065929212,0.72,50
2019-04-04,-0.017248731291810135,-0.015628731291810135,0.54,50
2019-04-12,0.004748846949168665,0.006188846949168665,0.48,50
2019-04-19,-0.06740136977211618,-0.06560136977211618,0.6,50
2019-04-26,-0.0732858612449625,-0.0714258612449625,0.62,50
2019-05-08,0.03331581821111682,0.035475818211116825,0.72,50
2019-05-15,-0.022988034034058174,-0.021788034034058174,0.4,50
2019-05-22,-0.0012718979425778124,-0.0002518979425778123,0.34,50
2019-05-29,-0.029130604006255643,-0.027510604006255643,0.54,50
2019-06-05,0.02751122196347414,0.02967122196347414,0.72,50
2019-06-13,0.014149879537168026,0.015469879537168026,0.44,50
2019-06-20,0.01860858329335023,0.020108583293350232,0.5,50
2019-06-27,0.011481781983377841,0.01256178198337784,0.36,50
2019-07-04,-0.02612797228343338,-0.02480797228343338,0.44,50
2019-07-11,-0.0010535616085220077,0.0002664383914779922,0.44,50
2019-07-18,-0.010165920151418179,-0.008485920151418178,0.56,50
2019-07-25,-0.014568926307107332,-0.012888926307107331,0.56,50
2019-08-01,-0.026289813036475977,-0.024969813036475975,0.44,50
2019-08-08,0.005691146490901403,0.007371146490901403,0.56,50
2019-08-15,0.0502037768033062,0.0515237768033062,0.44,50
2019-08-22,0.015884717581297933,0.016964717581297934,0.36,50
2019-08-29,0.024542713199239872,0.025622713199239873,0.36,50
2019-09-05,0.027926363642084697,0.029666363642084696,0.58,50
2019-09-12,-0.013867366233820354,-0.012487366233820353,0.46,50
2019-09-20,-0.009991345798352234,-0.009031345798352233,0.32,50
2019-09-27,0.01139953682597744,0.01283953682597744,0.48,50
2019-10-11,-0.02374640641413494,-0.02194640641413494,0.6,50
2019-10-18,0.015259566655133863,0.016279566655133863,0.34,50
2019-10-25,-0.01596457864568624,-0.014344578645686239,0.54,50
2019-11-01,-0.004555242041145241,-0.0025152420411452404,0.68,50
2019-11-08,-0.02783661139609634,-0.026696611396096342,0.38,50
2019-11-15,0.008515771202741787,0.009895771202741786,0.46,50
2019-11-22,-0.0022515485902905655,-0.0012315485902905654,0.34,50
2019-11-29,0.025240179075172727,0.02716017907517273,0.64,50
2019-12-06,0.02568399760139982,0.02718399760139982,0.5,50
2019-12-13,0.002384865573155807,0.003824865573155807,0.48,50
2019-12-20,-0.0027765734729019295,-0.0014565734729019297,0.44,50
2019-12-27,0.05507748496440065,0.056217484964400655,0.38,50
2020-01-06,0.03568761832847553,0.03724761832847553,0.52,50
2020-01-13,0.01149692974839395,0.012756929748393951,0.42,50
2020-01-20,-0.06793165046455271,-0.0667316504645527,0.4,50
2020-02-04,0.07380142223511339,0.0762614222351134,0.82,50
2020-02-11,0.11388292499119883,0.11466292499119883,0.26,50
2020-02-18,0.03745932847995658,0.038239328479956584,0.26,50
2020-02-25,-0.04331349999579259,-0.041753499995792594,0.52,50
2020-03-03,0.03908364279569651,0.04058364279569651,0.5,50
2020-03-10,-0.08821369218872749,-0.08665369218872748,0.52,50
2020-03-17,-0.01696032048914732,-0.01522032048914732,0.58,50
2020-03-24,-0.04987357114549513,-0.04855357114549513,0.44,50
2020-03-31,0.08069394338890751,0.0821339433889075,0.48,50
2020-04-08,-0.011863307659146201,-0.010663307659146202,0.4,50
2020-04-15,0.03975089595121492,0.04179089595121492,0.68,50
2020-04-22,-0.02090469742157164,-0.01892469742157164,0.66,50
2020-04-29,0.03930413326315882,0.04122413326315882,0.64,50
2020-05-11,-0.004512929379616909,-0.0029529293796169086,0.52,50
2020-05-18,-0.025559931636108334,-0.024179931636108334,0.46,50
2020-05-25,0.06210051137222977,0.06342051137222977,0.44,50
2020-06-01,-0.006174412258383395,-0.004374412258383396,0.6,50
2020-06-08,0.010174911508882252,0.011434911508882253,0.42,50
2020-06-15,0.03270102414668659,0.033961024146686586,0.42,50
2020-06-22,0.014951581470107198,0.0166315814701072,0.56,50
2020-07-01,0.08799437232104529,0.08943437232104529,0.48,50
2020-07-08,-0.008198902734071582,-0.005918902734071582,0.76,50
2020-07-15,-0.008292057510163032,-0.007032057510163032,0.42,50
2020-07-22,0.01632226732707848,0.01782226732707848,0.5,50
2020-07-29,0.05754038007832888,0.05904038007832888,0.5,50
2020-08-05,-0.031222778243398527,-0.029962778243398526,0.42,50
2020-08-12,0.0064920658096162785,0.008232065809616279,0.58,50
2020-08-19,-0.03564891492517821,-0.03408891492517821,0.52,50
2020-08-26,0.03489715311681276,0.03699715311681276,0.7,50
2020-09-02,-0.06408839670547775,-0.06270839670547775,0.46,50
2020-09-09,0.002261300355333033,0.0037013003553330328,0.48,50
2020-09-16,0.04245405632330412,0.043834056323304116,0.46,50
2020-09-23,0.021688687210013456,0.023488687210013456,0.6,50
2020-09-30,0.05070065055885927,0.05214065055885927,0.48,50
2020-10-15,-0.025163248816173506,-0.023423248816173508,0.58,50
