date,REV_1D,MOM_5D,MOM_20D,MOM_60D,VOL_20D,TURN_5D,TURN_20D,AMIHUD_20D,VOLUME_RATIO_5_20,BIAS_20,RANGE_20D,SIZE,BETA_60D
2023-04-07,-0.02206993445923213,-0.1184866023728214,-0.181860534334091,-0.14675310963904914,-0.1505386156443502,-0.17901384134295237,-0.13283874104662857,0.18455863595481029,-0.2075540631173758,-0.23225718350410585,-0.16354634865826606,0.10966074978127638,-0.20326247748330975
2023-04-10,-0.10439481584291868,-0.05910347901680494,-0.09065084633862762,-0.0012270639479763,-0.14513002437600184,-0.14776943598332115,-0.10957008801871483,0.1314869561441287,-0.18359459945096607,-0.15222728752424178,-0.16773541136365797,0.0623281013581271,-0.12153606361337535
2023-04-11,-0.05307352228823285,0.0029821112177150226,-0.1630230629150796,-0.11438919966187489,-0.1686651548706932,-0.15958184092708702,-0.13285721002512296,0.16264754779217613,-0.1508224794391983,-0.14970648841245618,-0.1921479036388948,0.1093665282965812,-0.17884956424350767
2023-04-12,0.08889731683062499,-0.015918204207862736,-0.1611151931097955,-0.10435625558400756,-0.11424804360099837,-0.13984150182684074,-0.1151317056740904,0.12872494882052551,-0.12243279477205701,-0.13268412140376848,-0.11758406617756778,0.09441526066999104,-0.2456677009456534
2023-04-13,0.09673600965017473,0.03686580363211026,0.07974075636966503,0.21157745741274223,0.07595238731202449,0.07559515858443178,0.09043917050004638,0.050673146220767205,-0.023619452346887143,0.07537928144606641,0.07560662701349911,0.09352839936139702,-0.015580270894872336
2023-04-14,0.02691573979473171,0.14948986880006362,-0.02889956994905723,0.12164572738656479,-0.09101498931955285,-0.13717477807735304,-0.14069587162866123,0.18467865909038159,-0.025229521184027215,0.07353545580515004,-0.057777486891307475,0.03544992363605867,-0.22346262151324237
2023-04-17,-0.04006128496281465,0.20070047937714652,0.07301655766467716,0.18628884698017725,-0.03817237615048184,-0.0672361062732135,-0.08366667764193413,0.20069681822221042,0.025555288155587164,0.12472166907820874,-0.005883269967756505,0.03813154625016543,-0.2179323918241646
2023-04-18,-0.14031302362556872,0.2038511694726184,0.09738141316040094,0.3105569964153106,-0.09144112076269806,-0.15759377677726494,-0.19815610411598747,0.22154977195706432,0.09204396306960448,0.17702152767512289,-0.030470568224294857,-0.004993180182494957,-0.2797420846540841
2023-04-19,-0.04815314849834639,0.20574683161680912,-0.07174855503339142,-0.03605379845851331,-0.2910410488248475,-0.32034488525074534,-0.36693833156239763,0.25300190875114426,0.16749901095741573,0.09158179600066292,-0.21219872711887067,-0.01937470593949853,-0.3895603287327226
2023-04-20,0.20800444904879614,-0.07741797866333135,-0.22702636928120698,-0.2757624651273944,-0.40322407932108023,-0.45274657668169455,-0.47950628964667297,0.25709090707434695,0.13309096397759826,-0.11795694431687279,-0.34581928801743406,-0.012982679169884968,-0.4366032594376467
2023-04-21,-0.16201135697715824,0.12718979472522088,-0.010101512086955347,-0.061851183088531395,-0.28581902171868956,-0.28563539117599424,-0.3127040490615996,0.19063281607887986,0.08385998998407312,0.0914567373995366,-0.243937095629153,-0.022441588552822876,-0.2301445827992653
2023-04-24,-0.20724765391411762,0.15378076415660916,0.10194490158154519,-0.01575914643409609,-0.30535852032499045,-0.29133277312405775,-0.32778182866636096,0.16205246259657638,0.10324954776792845,0.1764435186921736,-0.2700214970500717,-0.030372776801750632,-0.2682618900661136
