year_month,n_stocks,gross_ret,turnover,cost,net_ret,benchmark_monthly_ret,excess_ret,strategy_nav,benchmark_nav,excess_nav,year_month_ts
2018-02,50,-0.025521768225198898,0.09999999999999999,0.0006,-0.026121768225198898,-0.03110217062054721,0.0049804023953483115,1.410060245629997,1.0214318708391734,1.403890697687537,2018-02-01
2018-03,50,-0.03654327997167224,0.22000000000000006,0.0013200000000000004,-0.03786327997167224,-0.03632706750138137,-0.0015362124702908708,1.3566707397727835,0.9843262463191365,1.401734023290824,2018-03-01
2018-04,50,0.00982806859087203,0.20000000000000004,0.0012000000000000003,0.008628068590872031,0.012110856969765216,-0.0034827883788931847,1.368376187970772,0.9962472806998934,1.3968520803242075,2018-04-01
2018-05,50,-0.07092791293170189,0.20000000000000004,0.0012000000000000003,-0.0721279129317019,-0.07663392573485628,0.00450601280315438,1.2696780694270022,0.9199009405771853,1.4031463136822613,2018-05-01
2018-06,50,0.005531702102720243,0.18000000000000002,0.0010800000000000002,0.004451702102720243,0.0019003214197725882,0.002551380682947655,1.2753302979584482,0.9216490480386331,1.4067262740823394,2018-06-01
2018-07,50,-0.06127313891117347,0.2800000000000001,0.0016800000000000005,-0.06295313891117346,-0.05206675920932602,-0.010886379701847443,1.1950442525534417,0.873661768978901,1.3914121177261138,2018-07-01
2018-08,50,0.03238769395049747,0.22000000000000006,0.0013200000000000004,0.031067693950497466,0.031297308385294986,-0.00022961443479752042,1.232171521649073,0.9010050307870761,1.3910926294191317,2018-08-01
2018-09,50,-0.09813028517100841,0.18000000000000002,0.0010800000000000002,-0.09921028517100841,-0.08288839486283994,-0.01632189030816847,1.1099274336066731,0.8263221700217916,1.368387368113251,2018-09-01
2018-10,50,0.010710009241722666,0.3200000000000001,0.0019200000000000007,0.008790009241722664,0.005982263430763357,0.002807745810959307,1.1196837060057172,0.831265446921542,1.3722294520138405,2018-10-01
2018-11,50,-0.023005505524764554,0.2800000000000001,0.0016800000000000005,-0.024685505524764555,-0.05107211861228167,0.026386613087517115,1.0920437476951241,0.7888109594180737,1.4084379396314255,2018-11-01
2018-12,50,0.030795762466840654,0.5400000000000003,0.0032400000000000016,0.027555762466840654,0.06343439000296947,-0.03587862753612881,1.1221358458100092,0.8388487014564163,1.3579051193876368,2018-12-01
2019-01,50,0.1604187595304853,0.4000000000000002,0.002400000000000001,0.15801875953048528,0.14609325928362193,0.011925500246863341,1.299454360189599,0.9613988422980181,1.3740988172241109,2019-01-01
2019-02,50,0.06726802168167767,0.5600000000000003,0.003360000000000002,0.06390802168167767,0.055314945072314936,0.008593076609362732,1.3824999176149464,1.0145785664523201,1.3859065536293524,2019-02-01
2019-03,50,0.0072160306109224385,0.6800000000000004,0.004080000000000002,0.0031360306109224365,0.01055433909358694,-0.007418308482664503,1.3868354796761846,1.0252867726797432,1.3756254712863836,2019-03-01
2019-04,50,-0.06106026689260653,0.5000000000000002,0.0030000000000000014,-0.06406026689260653,-0.0724269659877782,0.008366699095171667,1.2979944287119922,0.9510283624671486,1.3871349156722903,2019-04-01
2019-05,50,0.07694027463695159,0.48000000000000026,0.0028800000000000015,0.07406027463695158,0.05394197844557902,0.020118296191372564,1.3941242525796356,1.0023287138964858,1.4150417067631802,2019-05-01
2019-06,50,0.03516636718242523,0.4000000000000002,0.002400000000000001,0.03276636718242523,0.0025543792364413065,0.030211987945983926,1.439804639737584,1.0048890415513518,1.457792929750974,2019-06-01
2019-07,50,0.010772767406598313,0.48000000000000026,0.0028800000000000015,0.007892767406598312,-0.009327158161726246,0.017219925568324558,1.451168682869974,0.9955162825258169,1.4828960154953155,2019-07-01
2019-08,50,0.017845798398194987,0.5000000000000002,0.0030000000000000014,0.014845798398194986,0.0039325337023559115,0.010913264695839075,1.4727124405776355,0.9994311838580938,1.4990792522288208,2019-08-01
2019-09,50,0.021891439486309613,0.4000000000000002,0.002400000000000001,0.01949143948630961,0.018933928391664745,0.000557511094644865,1.50141772599389,1.0183543423256596,1.4999150055436905,2019-09-01
2019-10,50,0.00360170234645801,0.38000000000000017,0.002280000000000001,0.0013217023464580087,-0.014943325429561782,0.01626502777601979,1.5034021533253497,1.0031367419856798,1.5243111647705276,2019-10-01
2019-11,50,0.08142491220894467,0.38000000000000017,0.002280000000000001,0.07914491220894466,0.06997493386086195,0.00916997834808271,1.622388784765023,1.0733311691595282,1.538289065147214,2019-11-01
2019-12,50,0.05554532075448671,0.34000000000000014,0.002040000000000001,0.05350532075448671,-0.022623982627468564,0.07612930338195528,1.7091952170823572,1.0490481434349426,1.6553979400769507,2019-12-01
2020-01,50,0.022435104715561274,0.24000000000000007,0.0014400000000000005,0.020995104715561274,-0.015947447252067426,0.0369425519676287,1.7450799496443377,1.0323185035026345,1.716552564505349,2020-01-01
2020-02,50,-0.08319052714728631,0.4000000000000002,0.002400000000000001,-0.08559052714728631,-0.06443930012037913,-0.02115122702690718,1.595717636840119,0.9657966216356076,1.6802453715098766,2020-02-01
2020-03,50,0.11880342184551738,0.3200000000000001,0.0019200000000000007,0.11688342184551738,0.06142498077264791,0.05545844107286947,1.7822305745332347,1.025120660549863,1.773429160433719,2020-03-01
2020-04,50,0.051135519255157406,0.2800000000000001,0.0016800000000000005,0.049455519255157405,-0.011642965748661305,0.06109848500381871,1.8703717130291933,1.0131852158108359,1.8817829953978134,2020-04-01
2020-05,50,0.12499877579572574,0.3200000000000001,0.0019200000000000007,0.12307877579572574,0.07678800979461453,0.046290766001111205,2.100574773751781,1.090985692086277,1.9688921717026435,2020-05-01
2020-06,50,0.16714994090506993,0.2800000000000001,0.0016800000000000005,0.16546994090506995,0.127542409108244,0.03792753179682595,2.4481567574311685,1.2301326355575857,2.0435673921494173,2020-06-01
2020-07,50,0.0025104514528227493,0.34000000000000014,0.002040000000000001,0.00047045145282274825,0.025807840860345044,-0.025337389407522296,2.4493084963344396,1.2618797028531727,1.9917887293540126,2020-07-01
2020-08,50,-0.000637692175006894,0.38000000000000017,0.002280000000000001,-0.002917692175006895,-0.04751033747455202,0.044592645299545125,2.4421621681005066,1.201927372318331,2.0806078576737277,2020-08-01
2020-09,50,0.04036517411270022,0.2800000000000001,0.0016800000000000005,0.03868517411270022,0.023529475879011885,0.015155698233688335,2.5366376367849237,1.2302080934336193,2.112140922507271,2020-09-01
