year_month,stock_code,score,ret_next_month,weight
2015-10,601808,0.3380043103311333,-0.0732873074880509,0.02
2015-10,002415,0.3299659868666579,-0.03003473404617607,0.02
2015-10,601818,0.3226361286920901,0.054108216432865675,0.02
2015-10,600803,0.29155376832656876,-0.012841091492777013,0.02
2015-10,600958,0.29102221612861867,0.09496402877697818,0.02
2015-10,300251,0.2817020226323119,0.1836728157827312,0.02
2015-10,000408,0.2778218790449057,0.48202260015979914,0.02
2015-10,000792,0.27725692537945834,0.15811426908526527,0.02
2015-10,601689,0.2656358835565597,0.17662337662337646,0.02
2015-10,002601,0.26260639256315954,0.4241944004226095,0.02
2015-10,000538,0.26191892574989173,0.004899207659008198,0.02
2015-10,601100,0.2618616743057782,-0.06957809030347883,0.02
2015-10,300347,0.24856394055258876,-0.034234493682278155,0.02
2015-10,603288,0.23324996271659781,0.004975523633737211,0.02
2015-10,300015,0.22110695870649327,-0.008724973656480506,0.02
2015-10,000651,0.19112443855719322,0.05648674681314958,0.02
2015-11,002600,1.5005880003762992,0.21787709497206698,0.02
2015-11,300394,1.3213835776162064,0.06524132868416221,0.02
2015-11,600061,1.2494781900219445,0.047196039872516415,0.02
2015-11,302132,1.1364941582580244,0.020549563026533324,0.02
2015-11,300442,0.9149707873367356,-0.07395361990950233,0.02
2015-11,601009,0.8889681012290063,0.04405874499332452,0.02
2015-11,000166,0.8316944148617507,0.028818443804034644,0.02
2015-11,300033,0.7737791816758479,-0.12273998977166756,0.02
2015-11,002709,0.7440798301529847,0.12043991416309008,0.02
2015-11,300274,0.740836321782901,-0.013741656851197437,0.02
2015-11,601688,0.7311652569244362,0.055968301139177834,0.02
2015-11,002460,0.6709485887454538,0.32734938120495016,0.02
2015-11,601669,0.6559243038388345,0.00445434298440972,0.02
2015-11,002252,0.6490970365172719,-0.018750693442804778,0.02
2015-11,601021,0.6201846468695288,0.07409034979785534,0.02
2015-11,600803,0.6199790211998537,0.21070460704607052,0.02
2015-11,000408,0.5999646808662378,-0.1079790511398645,0.02
2015-11,600010,0.5851092944989473,-0.037203047960555735,0.02
2015-11,002625,0.5760514626617017,-0.21519615957622906,0.02
2015-11,600377,0.574742520482316,0.060860440713536246,0.02
2015-11,600660,0.5632420367059225,0.0842255761953905,0.02
2015-11,601872,0.5523098076649591,-0.008433734939759074,0.02
2015-11,603369,0.5496234487245959,-0.06662995594713661,0.02
2015-11,600030,0.5491764490708573,0.09748641304347849,0.02
2015-11,601377,0.5290340394504405,0.034700315457413256,0.02
2015-11,601100,0.5226812997815542,0.036197295147175845,0.02
2015-11,601012,0.51679199816578,-0.007168458781361853,0.02
2015-11,002714,0.5016392515403723,-0.13631804504422362,0.02
2015-11,601166,0.48589958734056327,0.09069514844315707,0.02
2015-11,600346,0.4559936782725175,0.024369848285748397,0.02
2015-11,600958,0.4555517713040173,0.030223390275952777,0.02
2015-11,601788,0.4534799111700475,0.02644230769230771,0.02
2015-11,603993,0.4499561957163478,-0.1237684729064038,0.02
2015-11,002230,0.44931028681375584,0.05799438763990583,0.02
2015-11,600066,0.42658658553705686,0.06689825344967826,0.02
2015-11,601689,0.42605393873321906,0.23929359823399565,0.02
2015-11,600039,0.42410067393820666,0.04517568321249299,0.02
2015-11,600570,0.4053317586555635,-0.04541026435814566,0.02
2015-11,601818,0.38204964199013347,-0.02091254752851701,0.02
2015-11,000776,0.38027990450299115,0.10511200459506043,0.02
2015-11,002736,0.3582748867416886,0.04409448818897643,0.02
2015-11,000596,0.3422292248621143,0.123156899810964,0.02
2015-11,300015,0.34057411021144657,-0.007866315162853965,0.02
2015-11,002179,0.33517355358108836,-0.06271435570798634,0.02
2015-11,300347,0.3136947359348453,-0.06851051140599362,0.02
2015-11,600415,0.3054157087798944,0.006577261467498152,0.02
2015-11,000301,0.30446887199005795,0.07501995211492418,0.02
2015-11,601808,0.30412526049767535,-0.009742120343839478,0.02
2015-11,300124,0.2791070957380548,0.07688663883707858,0.02
2015-11,603288,0.23512710355872435,0.03609358779845073,0.02
2015-12,300394,1.2875029056298224,-0.3212162977000603,0.02
2015-12,300442,1.2820490084877156,-0.3832646205527561,0.02
2015-12,000408,1.2652274589574766,-0.37920911759626996,0.02
2015-12,601100,1.0641938231530255,-0.3758157389635316,0.02
2015-12,300476,1.0215531944674674,-0.29649791326438024,0.02
2015-12,603369,1.0016968376601092,-0.24159292035398228,0.02
2015-12,600061,0.9594036952433775,-0.28109823220876773,0.02
2015-12,302132,0.9552195028886366,-0.36421848480172814,0.02
2015-12,000301,0.9007272859635099,-0.33556050482553834,0.02
2015-12,603799,0.866973534368574,-0.41017850360805164,0.02
2015-12,000975,0.8316438075775535,-0.3482578690456152,0.02
2015-12,601689,0.771821502813193,-0.38617741360883506,0.02
2015-12,600803,0.7630926997954594,-0.3411303861219922,0.02
2015-12,002352,0.7580694090506125,-0.3498896247240617,0.02
2015-12,601009,0.6823019448019496,-0.17391304347826086,0.02
2015-12,000708,0.662480619066789,-0.2343059239610964,0.02
2015-12,600346,0.649318819201443,-0.38763848396501455,0.02
2015-12,300347,0.646495518497111,-0.17434973989595837,0.02
2015-12,600377,0.6342131483006428,-0.13056379821958464,0.02
2015-12,002600,0.6279067809438145,-0.3736447039199333,0.02
2015-12,002384,0.6130545797582658,-0.0669417225373905,0.02
2015-12,601360,0.6099842424011781,-0.31577235772357726,0.02
2015-12,601669,0.5684609095759741,-0.21396895787139691,0.02
2015-12,000596,0.5498937092901824,-0.2532188841201717,0.02
2015-12,600039,0.5445497606823151,-0.26680896478121663,0.02
2015-12,002601,0.5393342312015288,-0.0036295369211515327,0.02
2015-12,601021,0.5376827702646259,-0.189018901890189,0.02
2015-12,002459,0.5228209785882557,-0.29384615384615387,0.02
