year_month,n_stocks,gross_ret,turnover,cost,net_ret,benchmark_monthly_ret,excess_ret,strategy_nav,benchmark_nav,excess_nav,year_month_ts
2018-11,50,-0.015233145431650096,0.3200000000000001,0.0019200000000000007,-0.017153145431650096,-0.049405451945615006,0.03225230651396491,1.0400086934439412,0.8449890811812358,1.2457755218969162,2018-11-01
2018-12,50,0.02379366704187819,0.48000000000000026,0.0028800000000000015,0.02091366704187819,0.06510105666963613,-0.044187389627757936,1.0617590889792865,0.8999987632404393,1.1907279535221338,2018-12-01
2019-01,50,0.16317742307433514,0.4200000000000002,0.0025200000000000014,0.16065742307433514,0.1477599259502886,0.01289749712404653,1.2323385681404524,1.032982513852198,1.2060853638782074,2019-01-01
2019-02,50,0.06764720667968088,0.4200000000000002,0.0025200000000000014,0.06512720667968089,0.0569816117389816,0.008145594940699288,1.3125973367670776,1.0918435223896812,1.2159096467162651,2019-02-01
2019-03,50,-0.01754869275735796,0.36000000000000015,0.002160000000000001,-0.01970869275735796,0.012221005760253607,-0.03192969851761157,1.286727759142609,1.1051869483661012,1.1770860182719591,2019-03-01
2019-04,50,-0.043622336843933664,0.5000000000000002,0.0030000000000000014,-0.046622336843933666,-0.07076029932111154,0.024137962477177873,1.2267375041294222,1.02698358909393,1.2054984764134182,2019-04-01
2019-05,50,0.048398226291422965,0.4400000000000002,0.0026400000000000013,0.04575822629142296,0.05560864511224568,-0.009850418820822722,1.2828708364435517,1.0840927550359547,1.1936238115328823,2019-05-01
2019-06,50,0.02555445819134626,0.5600000000000003,0.003360000000000002,0.02219445819134626,0.0042210459031079735,0.017973412288238285,1.3113434595878954,1.0886687603181884,1.2150773044146213,2019-06-01
2019-07,50,0.006791877058268718,0.6600000000000004,0.003960000000000003,0.0028318770582687154,-0.007660491495059579,0.010492368553328295,1.3150570230466132,1.0803290225388338,1.227826343313324,2019-07-01
2019-08,50,0.042635784988987985,0.5800000000000003,0.0034800000000000018,0.03915578498898798,0.0055992003690225785,0.0335565846199654,1.366549113089285,1.086378001200499,1.2690280019013405,2019-08-01
2019-09,50,0.033200911278831124,0.4000000000000002,0.002400000000000001,0.030800911278831125,0.020600595058331412,0.010200316220499713,1.4086400710797136,1.1087580344835102,1.2819724888134032,2019-09-01
2019-10,50,0.019197504208095108,0.46000000000000024,0.0027600000000000016,0.016437504208095106,-0.013276658762895115,0.02971416297099022,1.4317945981757778,1.0940374324090543,1.3200652282703307,2019-10-01
2019-11,50,0.09445217141633187,0.22000000000000006,0.0013200000000000004,0.09313217141633187,0.07164160052752862,0.021490570888803254,1.5651407381260622,1.1724160251038669,1.3484341836363185,2019-11-01
2019-12,50,0.05666506800214836,0.2800000000000001,0.0016800000000000005,0.054985068002148356,-0.020957315960801897,0.07594238396295025,1.6512001080448566,1.1478453320282578,1.4508374901587953,2019-12-01
2020-01,50,0.041369690417536714,0.22000000000000006,0.0013200000000000004,0.04004969041753671,-0.014280780585400759,0.054330471002937475,1.7173301611894563,1.1314532046955859,1.5296621743478425,2020-01-01
2020-02,50,-0.08556778860871427,0.22000000000000006,0.0013200000000000004,-0.08688778860871427,-0.06277263345371246,-0.024115155155001802,1.5681151411726575,1.0604289074072015,1.4927741336787068,2020-02-01
2020-03,50,0.1214342931463033,0.18000000000000002,0.0010800000000000002,0.1203542931463033,0.06309164743931457,0.05726264570698873,1.7568445305605083,1.1273331141677942,1.5782543300161076,2020-03-01
2020-04,50,-0.008977419777534162,0.26000000000000006,0.0015600000000000004,-0.010537419777534163,-0.009976299081994638,-0.0005611206955395253,1.7383319222581273,1.11608650185582,1.5773687388487108,2020-04-01
2020-05,50,0.12782687122337033,0.3000000000000001,0.0018000000000000006,0.12602687122337033,0.0784546764612812,0.04757219476208914,1.957408455568026,1.2036487072617215,1.6524076317048524,2020-05-01
2020-06,50,0.16529465667133714,0.3000000000000001,0.0018000000000000006,0.16349465667133714,0.12920907577491067,0.03428558089642647,2.277434278976693,1.3591710442846745,1.7090613872355416,2020-06-01
2020-07,50,-0.006174955159865735,0.36000000000000015,0.002160000000000001,-0.008334955159865735,0.02747450752701171,-0.035809462686877444,2.258451966381881,1.3965135993713702,1.6478608172597473,2020-07-01
2020-08,50,-0.00495655055902435,0.3200000000000001,0.0019200000000000007,-0.006876550559024351,-0.04584367080788536,0.03896712024886101,2.242921607249928,1.332492289643054,1.7120732078792944,2020-08-01
2020-09,50,0.04005512319902914,0.3000000000000001,0.0018000000000000006,0.038255123199029135,0.025196142545678552,0.013058980653350583,2.3287248496610387,1.366065955313918,1.73443113877811,2020-09-01
2020-10,50,0.08300145392518576,0.24000000000000007,0.0014400000000000005,0.08156145392518577,0.05808821197100507,0.0234732419541807,2.5186590341911024,1.4454182840925665,1.7751438605515137,2020-10-01
2020-11,50,0.13405049857699466,0.36000000000000015,0.002160000000000001,0.13189049857699467,0.05227639375311295,0.07961410482388172,2.8508462299560184,1.5209795394497383,1.9164703499429319,2020-11-01
2020-12,50,0.0915741685289686,0.3200000000000001,0.0019200000000000007,0.0896541685289686,0.02866113962719537,0.06099302890177323,3.1064364783066702,1.5645725464000146,2.033361681386393,2020-12-01
2021-01,50,-0.05200742699133672,0.34000000000000014,0.002040000000000001,-0.05404742699133672,-0.0011741590861175483,-0.052873267905219165,2.938541579542165,1.562735489328769,1.9258512044582432,2021-01-01
2021-02,50,-0.06838449491673104,0.24000000000000007,0.0014400000000000005,-0.06982449491673104,-0.052373602327954,-0.017450892588777037,2.7333593979588207,1.4808894022668835,1.8922433819472755,2021-02-01
2021-03,50,0.11580917448949422,0.22000000000000006,0.0013200000000000004,0.11448917448949422,0.01654832825940918,0.09794084623008505,3.046299459014227,1.5053956462114761,2.0775713000484695,2021-03-01
2021-04,50,0.0794920036990253,0.3200000000000001,0.0019200000000000007,0.0775720036990253,0.04227981134210164,0.03529219235692366,3.2826070119172175,1.5690434901285186,2.1508933460050037,2021-04-01
2021-05,50,0.0478765054525019,0.26000000000000006,0.0015600000000000004,0.0463165054525019,-0.01850168899592423,0.06481819444842613,3.4346458974831022,1.5400135354530813,2.2903103691441817,2021-05-01
2021-06,50,0.03849254550809958,0.3200000000000001,0.0019200000000000007,0.03657254550809958,-0.0773662122866187,0.11393875779471829,3.5602596408730105,1.4208685213449521,2.5512654875688323,2021-06-01
2021-07,50,0.05140342847544366,0.34000000000000014,0.002040000000000001,0.04936342847544366,0.000511022613348972,0.04885240586209469,3.736006263009254,1.421594617289955,2.6759009446295,2021-07-01
2021-08,50,-0.03401540647812739,0.34000000000000014,0.002040000000000001,-0.03605540647812739,0.01431292801538216,-0.05036833449350955,3.6013030385916256,1.4419417987142809,2.541120270778903,2021-08-01
2021-09,50,-0.01105406011186731,0.5000000000000002,0.0030000000000000014,-0.01405406011186731,0.01037683189616075,-0.02443089200802806,3.5506901092062084,1.4569045863635866,2.479038435864093,2021-09-01
2021-10,50,-0.00018425762066388396,0.4200000000000002,0.0025200000000000014,-0.0027042576206638856,-0.013967392374600356,0.01126313475393647,3.541088128419772,1.4365554283534916,2.506960179827418,2021-10-01
2021-11,50,-0.014324332211268661,0.3200000000000001,0.0019200000000000007,-0.016244332211268663,0.024089352306189322,-0.04033368451745799,3.483565516472342,1.4711611181744677,2.405845238836429,2021-11-01
2021-12,50,-0.06580627573519446,0.6600000000000004,0.003960000000000003,-0.06976627573519446,-0.07456259780384993,0.004796322068655462,3.2405301241085174,1.3614675234153628,2.4173844474492303,2021-12-01
2022-01,50,0.04310045096383532,0.46000000000000024,0.0027600000000000016,0.040340450963835324,0.005583163809819342,0.03475728715401598,3.3712545706769483,1.36906881962034,2.5014061728508756,2022-01-01
2022-02,50,-0.09615242312577056,0.34000000000000014,0.002040000000000001,-0.09819242312577056,-0.0767001473560666,-0.02149227576970396,3.0402229154083495,1.2640610394148637,2.447645261571925,2022-02-01
2022-03,50,-0.06000015470236323,0.22000000000000006,0.0013200000000000004,-0.06132015470236323,-0.04720278500016299,-0.01411736970220024,2.85379597590584,1.2043938379442813,2.413090948514476,2022-03-01
2022-04,50,0.07163735667727088,0.36000000000000015,0.002160000000000001,0.06947735667727088,0.02040981479946043,0.049067541877810456,3.05207017680801,1.2289752931223354,2.531495389685675,2022-04-01
2022-05,50,0.03810547582754246,0.26000000000000006,0.0015600000000000004,0.03654547582754246,0.09783952964808336,-0.0612940538205409,3.163609533678511,1.3492176577505401,2.37632977502383,2022-05-01
2022-06,50,-0.027434467238690113,0.24000000000000007,0.0014400000000000005,-0.028874467238690114,-0.06854698498324023,0.03967251774455012,3.072261993842303,1.2567328552255914,2.4706047601903656,2022-06-01
2022-07,50,0.006201506832254168,0.26000000000000006,0.0015600000000000004,0.004641506832254168,-0.02021816972342631,0.024859676555680478,3.0865219188771964,1.2313240170616344,2.532023195425623,2022-07-01
2022-08,50,-0.06284248588924912,0.38000000000000017,0.002280000000000001,-0.06512248588924913,-0.0654982625779225,0.00037577668867337655,2.8855199387682577,1.1506744332736292,2.5329746707176444,2022-08-01
2022-09,50,0.0011435279650898048,0.22000000000000006,0.0013200000000000004,-0.0001764720349101956,-0.07617589624916392,0.07599942421425372,2.885010725192889,1.0630207770280118,2.725479287241474,2022-09-01
2022-10,50,0.08867449804761675,0.20000000000000004,0.0012000000000000003,0.08747449804761674,0.09980378457034784,-0.012329286522731103,3.137375590241128,1.1691142736523192,2.691876072197305,2022-10-01
2022-11,50,-0.02230869015059071,0.20000000000000004,0.0012000000000000003,-0.02350869015059071,0.00649324891853716,-0.03000193906912787,3.0636199996041227,1.1767056236453586,2.6111145702975986,2022-11-01
2022-12,50,0.0644189588909934,0.13999999999999999,0.0008399999999999999,0.06357895889099341,0.07533685346634873,-0.011757894575355324,3.2584017696165786,1.2653549227869576,2.5804133604558652,2022-12-01
2023-01,50,0.13771172576698465,0.26000000000000006,0.0015600000000000004,0.13615172576698464,-0.019358588465936005,0.15551031423292064,3.7020387937920725,1.2408594375733788,2.9816942529911836,2023-01-01
2023-02,50,0.0506740075468837,0.38000000000000017,0.002280000000000001,0.048394007546883694,-0.0028875013443638124,0.05128150889124751,3.881195287117702,1.2372764542792192,3.1346000333369326,2023-02-01
2023-03,50,0.017524441131490286,0.36000000000000015,0.002160000000000001,0.015364441131490285,-0.003724693234748482,0.01908913436623877,3.94082768362644,1.2326679790404518,3.1944368345577177,2023-03-01
2023-04,50,-0.03770860330466821,0.3000000000000001,0.0018000000000000006,-0.03950860330466821,-0.055553010451170934,0.016044407146502723,3.7851310859819884,1.1641895619179938,3.245689679735147,2023-04-01
2023-05,50,0.006914834702788552,0.22000000000000006,0.0013200000000000004,0.005594834702788551,0.013226098796301728,-0.007631264093513177,3.8063082687364442,1.1795872480815446,3.2209209646234975,2023-05-01
2023-06,50,0.04797393548112726,0.34000000000000014,0.002040000000000001,0.04593393548112726,0.04647607482583167,-0.0005421393447044148,3.981146987173865,1.2344098332869793,3.219174776642392,2023-06-01
2023-07,50,-0.05459997812595529,0.3000000000000001,0.0018000000000000006,-0.05639997812595529,-0.06044665386349428,0.004046675737538988,3.7566103841810463,1.1597938893685875,3.2322017331059283,2023-07-01
2023-08,50,-0.0038894766737315157,0.36000000000000015,0.002160000000000001,-0.006049476673731517,-0.01845168878638485,0.012402212112653334,3.7338848572896453,1.1383937334656076,3.2722881845907934,2023-08-01
2023-09,50,-0.008698575921236053,0.3000000000000001,0.0018000000000000006,-0.010498575921236054,-0.030047782677244766,0.019549206756008713,3.6946843836342365,1.1041875259612957,3.3362588228766037,2023-09-01
2023-10,50,-0.007381504686941555,0.22000000000000006,0.0013200000000000004,-0.008701504686941556,-0.019691729932247364,0.010990225245305808,3.6625350701532735,1.0824441634055095,3.3729250588166564,2023-10-01
2023-11,50,-0.0060348785588900875,0.20000000000000004,0.0012000000000000003,-0.007234878558890088,-0.01695153141851317,0.009716652859623084,3.6360370737030387,1.064095077160755,3.4056986007347017,2023-11-01
2023-12,50,-0.0314077674250127,0.20000000000000004,0.0012000000000000003,-0.0326077674250127,-0.061216190484517694,0.028608423059504992,3.5174740224550063,0.9989552302236446,3.503130267117684,2023-12-01
2024-01,50,0.10006695089106395,0.24000000000000007,0.0014400000000000005,0.09862695089106395,0.09519639529357922,0.00343055559748473,3.8643917601282696,1.0940521672006032,3.5151479502642626,2024-01-01
2024-02,50,0.010264714422138646,0.24000000000000007,0.0014400000000000005,0.008824714422138646,0.007753269286684367,0.0010714451354542787,3.8984939138266674,1.10253464826659,3.5189142384359755,2024-02-01
2024-03,50,0.02894376765125697,0.24000000000000007,0.0014400000000000005,0.02750376765125697,0.020581239849188433,0.006922527802068538,4.005717184622396,1.1252261783046054,3.5432740200846435,2024-03-01
2024-04,50,0.01970491916279552,0.4400000000000002,0.0026400000000000013,0.01706491916279552,-0.005121991842918987,0.02218691100571451,4.074074424566999,1.1194627789978904,3.6218883254371215,2024-04-01
2024-05,50,-0.004104911655925273,0.36000000000000015,0.002160000000000001,-0.006264911655925274,-0.03136977962759928,0.025104867971674005,4.048550708217422,1.0843454783194266,3.712815353655368,2024-05-01
2024-06,50,0.002937697936647866,0.24000000000000007,0.0014400000000000005,0.0014976979366478655,-0.003987561929638599,0.005485259866286465,4.054614214259534,1.0800215835715044,3.733181110705706,2024-06-01
2024-07,50,-0.03650565902265221,0.34000000000000014,0.002040000000000001,-0.03854565902265221,-0.033385354143981735,-0.005160304878670474,3.898326437288287,1.0439646805208258,3.713916758007171,2024-07-01
2024-08,50,0.21268668419613793,0.3200000000000001,0.0019200000000000007,0.21076668419613792,0.2113421921628986,-0.0005755079667606744,4.719963774389683,1.2645984646427373,3.711779369325052,2024-08-01
2024-09,50,-0.009454643228754287,0.3200000000000001,0.0019200000000000007,-0.011374643228754287,-0.02989619461130381,0.018521551382549524,4.666275870403356,1.2267917828386221,3.7805272816346935,2024-09-01
2024-10,50,0.011390566591835877,0.4000000000000002,0.002400000000000001,0.008990566591835876,0.008231235522293951,0.0007593310695419245,4.7082283343520945,1.2368897949399817,3.78339795345889,2024-10-01
2024-11,50,0.015225005958497446,0.3200000000000001,0.0019200000000000007,0.013305005958497446,0.006346255992362122,0.006958749966135325,4.770871340394615,1.2447394142130113,3.8097256738393988,2024-11-01
2024-12,50,-0.039329993223613746,0.4200000000000002,0.0025200000000000014,-0.04184999322361375,-0.02827835623219947,-0.013571636991414279,4.571210407128368,1.2095402296416364,3.7580214599571793,2024-12-01
2025-01,50,0.02242109822199102,0.4200000000000002,0.0025200000000000014,0.01990109822199102,0.02078311169794707,-0.0008820134759560533,4.662182514434017,1.2346782393374391,3.754706834386565,2025-01-01
2025-02,50,0.00567141893737423,0.4000000000000002,0.002400000000000001,0.0032714189373742285,0.0009615341606236843,0.002309884776750544,4.67743446660123,1.235865424641941,3.763379774544476,2025-02-01
2025-03,50,-0.04583985999970457,0.4200000000000002,0.0025200000000000014,-0.048359859999704574,-0.028363127746224997,-0.019996732253479577,4.451234390638602,1.200812415725679,3.68812447682475,2025-03-01
2025-04,50,0.014302169896048145,0.5600000000000003,0.003360000000000002,0.010942169896048144,0.02014158730865963,-0.009199417412611488,4.499940553588102,1.2249986838383402,3.6541958802927694,2025-04-01
2025-05,50,0.025284162602636346,0.46000000000000024,0.0027600000000000016,0.022524162602636344,0.026625314998329947,-0.004101152395693603,4.601297946319319,1.2576146596680757,3.639209466103973,2025-05-01
2025-06,50,0.020104435032531155,0.4400000000000002,0.0026400000000000013,0.017464435032531155,0.03711107720822322,-0.019646642175692067,4.681657015368132,1.3042860944012111,3.5677112199210366,2025-06-01
2025-07,50,0.10683307788129205,0.48000000000000026,0.0028800000000000015,0.10395307788129204,0.10500578975335513,-0.0010527118720630863,5.168329671700193,1.4412436858081294,3.5639554479637328,2025-07-01
2025-08,50,0.034549791272543755,0.6400000000000003,0.0038400000000000023,0.03070979127254375,0.03367527553363066,-0.0029654842610869064,5.327047997145801,1.4897779640388238,3.5533865941755813,2025-08-01
2025-09,50,-0.001414167729617297,0.4000000000000002,0.002400000000000001,-0.0038141677296172983,0.0016610640563673067,-0.005475231785984605,5.306729742580965,1.4922525806668567,3.5339309789472595,2025-09-01
2025-10,50,-0.03702766101592727,0.36000000000000015,0.002160000000000001,-0.03918766101592727,-0.02290005519320341,-0.01628760582272386,5.0987714163255635,1.4580799142073855,3.476371704157454,2025-10-01
2025-11,50,0.04172900312111515,0.3000000000000001,0.0018000000000000006,0.03992900312111515,0.024482154105313254,0.015446849015801897,5.30236027612188,1.4937768513648726,3.5300706929943804,2025-11-01
