year_month,strategy_ret,benchmark_ret,nav,benchmark_nav,excess_nav
2019-06,0.051648280915598525,0.0025543792364413065,1.068687270289365,0.9572320787237835,1.1164348688712749
2019-07,0.005946632131901965,-0.009327158161726246,1.0750423603498223,0.9483038237280488,1.1336476068645687
2019-08,0.021192096179265117,0.0039325337023559115,1.09782476144714,0.9520330604749323,1.1531372249819536
2019-09,0.004486476576750435,0.018933928391664745,1.1027501265247492,0.9700587862684621,1.1367869062520557
2019-10,0.009971236313690072,-0.014943325429561782,1.113745908631279,0.9555628821394467,1.1655391073140788
2019-11,0.0729034427260962,0.06997493386086195,1.1949418196926034,1.022428331617049,1.1687291742030572
2019-12,0.019623648934839255,-0.022623982627468564,1.218390938459809,0.9992969308047133,1.2192481542784925
2020-01,0.018621940100314364,-0.015947447252067426,1.2410797415345733,0.9833606957115523,1.2620798725706008
2020-02,-0.1043946427412225,-0.06443930012037913,1.1115176653037029,0.9199936207140107,1.2081797528563836
2020-03,0.09309223733187515,0.06142498077264791,1.214991331600727,0.9765042111773276,1.2442253885785768
2020-04,0.011606131627023147,-0.011642965748661305,1.229092680920977,0.9651348060931664,1.273493270744533
2020-05,0.11273751157046091,0.07678800979461453,1.3676575312574746,1.0392455870365718,1.3160099482908325
2020-06,0.17810524888487345,0.127542409108244,1.611244516251359,1.1717934728623274,1.3750243140675542
2020-07,-0.0012656191467909747,0.025807840860345044,1.6092052943414292,1.2020349323311494,1.338734217333135
2020-08,-0.019271208458591628,-0.04751033747455202,1.578193963661506,1.1449258470398962,1.3784246095428678
2020-09,-0.0058585392671982655,0.023529475879011885,1.56894805235414,1.1718653521410787,1.338846693852296
2020-10,0.10483218232649362,0.056421545304338405,1.7334243006393264,1.237983806197491,1.4001994953097145
2020-11,0.06890774106873555,0.05060972708644629,1.852870653510035,1.300637828766586,1.4245861626730782
2020-12,0.06364610510314121,0.026994472960528704,1.9707986538658606,1.3357478614666665,1.475427145136434
2021-01,-0.05073828373662775,-0.002840825752784215,1.8708037125782506,1.3319532345425855,1.404556604587334
2021-02,-0.04430701703575628,-0.054040268994620666,1.7879139806144901,1.259974123459649,1.419008491781735
2021-03,0.0982080911448785,0.014881661592742512,1.9635015997818803,1.278724631980588,1.5355155837896517
2021-04,0.0759724087605101,0.040613144675434976,2.1126735459224246,1.330657660459258,1.5876912662820164
2021-05,0.03985793415851233,-0.020168355662590898,2.1968803490142315,1.3038204834979645,1.684956155252535
2021-06,-0.00919679961208367,-0.07903287895328537,2.1766760806726233,1.200775797048856,1.8127248117610593
2021-07,0.07408692295641127,-0.0011556440533176948,2.337939313762479,1.1993881276396285,1.9492766852407453
2021-08,-0.051250901599939856,0.012646261348715493,2.2181178160462074,1.2145559033603057,1.8262788974219728
2021-09,0.003953621347388657,0.008710165229494082,2.226887413994751,1.2251348859590314,1.8176671316085748
2021-10,-0.0003838446199881907,-0.015634059041267023,2.2260326352415696,1.205981054818432,1.8458272013043462
2021-11,0.013570312567657011,0.022422685639522655,2.2562405938876027,1.2330223888978455,1.8298456006986015
2021-12,-0.10308685124863197,-0.07622926447051659,2.0236518554043865,1.1390299991164836,1.7766449145097858
2022-01,0.06717234455451766,0.003916497143152675,2.159585295093999,1.1434910068539885,1.8885896628391714
2022-02,-0.10917524261576449,-0.07836681402273327,1.9238120465526742,1.053879259783194,1.8254577350240713
2022-03,-0.058643862196909154,-0.048869451666829655,1.8109922780018854,1.002376758234545,1.8066981931938741
2022-04,0.09101592583377674,0.018743148132793763,1.9758214168620476,1.0211644542990048,1.9348709295001683
2022-05,0.0929536007798464,0.0961728629814167,2.1594811320573126,1.1193727634437962,1.929188562185112
2022-06,-0.019506625451637543,-0.0702136516499069,2.1173569424443923,1.0407775141649598,2.0343992002394455
2022-07,0.008459872456060735,-0.021884836390092977,2.1352695121214267,1.018000268548972,2.097513702196737
2022-08,-0.0716199122717578,-0.06716492924458917,1.9823416969867311,0.9496263525409075,2.087496510267007
2022-09,-0.03698338791291404,-0.07784256291583058,1.9090279850311267,0.8757050034467112,2.1799898110863034
2022-10,0.06204476820736384,0.09813711790368118,2.027473183863754,0.9616441686188046,2.108340330057618
2022-11,-0.044305233256704595,0.004826582251870493,1.937645511530957,0.9662856232956749,2.0052513095685938
2022-12,0.06713705828307365,0.07367018679968207,2.067733331170547,1.0374720656657146,1.993049644034266
2023-01,0.01968360456086837,-0.02102525513260267,2.108433776398635,1.0156589507921445,2.0759269386187174
2023-02,0.02433464371150401,-0.004554168011030479,2.1597417611365963,1.0110334692883303,2.136172368909652
2023-03,0.010501899935287868,-0.005391359901415149,2.1824231529981155,1.0055826239830206,2.1703071442839152
2023-04,-0.029682219786709867,-0.0572196771178376,2.1176439893032213,0.9480435109234042,2.233699155053141
2023-05,0.016434931109595492,0.011559432129635061,2.1524473223820686,0.9590023555438643,2.24446510474042
2023-06,0.03371853064460781,0.04480940815916501,2.225024683382712,1.00197468351903,2.220639622917632
2023-07,-0.03107784295944671,-0.06211332053016094,2.1558757156916517,0.9397387088385059,2.294122499600194
2023-08,0.0007541160303823104,-0.020118355453051517,2.1575014961283667,0.9208327114611011,2.3429896324002457
2023-09,-0.01948809330187678,-0.03171444934391143,2.1154559056728783,0.8916290090792515,2.3725741133719085
2023-10,0.00349104174577219,-0.02135839659891403,2.1228410505509223,0.8725852430842401,2.4328179594781223
2023-11,-0.009428086853779775,-0.018618198085179838,2.102826720749559,0.8563392781822929,2.4555999874408663
2023-12,-0.08286480163979607,-0.06288285715118436,1.9285764016517841,0.8024902176794075,2.4032397643783425
2024-01,0.1307414760750731,0.09352972862691256,2.1807213271272916,0.8775469099647145,2.485019663752194
2024-02,0.012753097137175252,0.0060866026200177,2.2085322780412557,0.8828881892860941,2.5014858108217317
2024-03,0.011628675235045056,0.018914573182521766,2.2342145826487116,0.8995876425543301,2.483598570012346
2024-04,0.014417254962269026,-0.006788658509585654,2.2664258239271775,0.8934806492495856,2.536625528298456
2024-05,-0.018716987136256767,-0.03303644629426594,2.224005160935452,0.8639632237656858,2.5741896179814954
2024-06,0.015414203260900795,-0.005654228596305266,2.2582864285394035,0.8590781781997138,2.6287321524938205
2024-07,-0.046827022773664156,-0.0350520208106484,2.1525375985207322,0.8289657520194835,2.5966544375046032
2024-08,0.21723409941046573,0.20967552549623192,2.6201421651825503,1.0027795816925478,2.612879453289353
2024-09,0.029560183369292222,-0.03156286127797048,2.697594048038961,0.9711289888632046,2.777791703238868
2024-10,0.02882722946907024,0.006564568855627284,2.7753582106761785,0.9775040319782928,2.839229425027896
2024-11,-0.0014001964285346147,0.004679589325695455,2.7714721640216853,0.9820783494121628,2.8220479208004026
2024-12,-0.013721116624526544,-0.029945022898866136,2.7334444712375148,0.9526699907505349,2.869245906532697
2025-01,0.04766571481582243,0.019116445031280405,2.8637360558684084,0.970881654261668,2.949624234115548
2025-02,-0.04046575777972796,-0.0007051325060429825,2.747852806286564,0.9701970540477273,2.8322625747236994
2025-03,-0.035244018097808034,-0.030029794412891664,2.6510074322516877,0.9410622359746809,2.817037312634244
2025-04,0.01306955222562843,0.018474920641992965,2.68565491233803,0.9584482861034895,2.8020864049498058
2025-05,0.09573048015022667,0.02495864833166328,2.9427539466139647,0.9823698598204319,2.995566198612682
2025-06,0.046078973405669195,0.03544441054155656,3.0783530274594177,1.0171893804355587,3.0263322510713513
2025-07,0.12885114782665927,0.10333912308668847,3.475002348463235,1.1223048390228614,3.0963087992107012
2025-08,0.05767483100904546,0.032008608866963995,3.675422521666888,1.158228255644645,3.1733145032118273
2025-09,-0.01659192550012361,-5.602610299360045e-06,3.6144401850059147,1.158221766543091,3.120680589343286
2025-10,-0.04273217951014086,-0.024566721859870078,3.459987278191575,1.1297680545523794,3.0625642708249896
2025-11,0.017978454425119486,0.022815487438646587,3.5221925017840356,1.1555442634096034,3.0480809894649026
