year_month,strategy_ret,benchmark_ret,nav,benchmark_nav,excess_nav
2020-01,-0.021672515995077555,-0.015947447252067426,1.0786424579231482,0.9833606957115523,1.0968940111467957
2020-02,-0.10497435554812312,-0.06443930012037913,0.9654126610358222,0.9199936207140107,1.0493688644129529
2020-03,0.07359255356487227,0.06142498077264791,1.0364598440053068,0.9765042111773276,1.061398232738488
2020-04,0.0031143594918671773,-0.011642965748661305,1.0396877525584238,0.9651348060931664,1.0772461484080604
2020-05,0.10316481808844066,0.07678800979461453,1.1469469504198933,1.0392455870365718,1.1036341791841848
2020-06,0.15781718110625942,0.127542409108244,1.3279548850135814,1.1717934728623274,1.1332670097315019
2020-07,-0.00010734485783342289,0.025807840860345044,1.3278123358852405,1.2020349323311494,1.104637061844922
2020-08,-0.0073967757015779585,-0.04751033747455202,1.317990805862909,1.1449258470398962,1.1511582250243166
2020-09,0.003945712944260405,0.023529475879011885,1.3231912192460185,1.1718653521410787,1.1291324697231273
2020-10,0.08533708143941206,0.056421545304338405,1.4361084960827308,1.237983806197491,1.1600381918514642
2020-11,0.08369501378514099,0.05060972708644629,1.5563036164593333,1.300637828766586,1.1965695461396806
2020-12,0.08546390723688085,0.026994472960528704,1.689311404368836,1.3357478614666665,1.2646933250665682
2021-01,-0.046665942018133046,-0.002840825752784215,1.6104780963219891,1.3319532345425855,1.2091100907721086
2021-02,-0.04230711705837277,-0.054040268994620666,1.5423434109809495,1.259974123459649,1.2241072116195277
2021-03,0.10727421809190779,0.014881661592742512,1.7077970944231369,1.278724631980588,1.335547194221142
2021-04,0.1013407078449523,0.040613144675434976,1.8808664608275305,1.330657660459258,1.413486365966116
2021-05,0.038337063999171785,-0.020168355662590898,1.9529733587101714,1.3038204834979645,1.497885163968756
2021-06,0.001417845461252043,-0.07903287895328537,1.955742373122765,1.200775797048856,1.628732339483681
2021-07,0.07729272622839194,-0.0011556440533176948,2.1069070329418085,1.1993881276396285,1.7566515662349924
2021-08,-0.03754904286889155,0.012646261348715493,2.0277946904411075,1.2145559033603057,1.6695770732584791
2021-09,-0.01759489477755113,0.008710165229494082,1.9921158562323193,1.2251348859590314,1.626037980848858
2021-10,-0.0020699667203071437,-0.015634059041267023,1.9879922427069223,1.205981054818432,1.6484440072785613
2021-11,-0.006234036302186393,0.022422685639522655,1.9755990268974224,1.2330223888978455,1.6022410012062631
2021-12,-0.09096770687817808,-0.07622926447051659,1.7958833137098038,1.1390299991164836,1.5766778004993938
2022-01,0.022570249615499593,0.003916497143152675,1.8364168483805445,1.1434910068539885,1.6059740193610768
2022-02,-0.08632898052805064,-0.07836681402273327,1.6778808540353165,1.053879259783194,1.5920997006625723
2022-03,-0.07089386051346726,-0.048869451666829655,1.5589294028111196,1.002376758234545,1.5552329899955115
2022-04,0.08164902467640683,0.018743148132793763,1.6862144680900208,1.0211644542990048,1.6512663175761935
2022-05,0.06023262264355429,0.0961728629814167,1.7877795878425888,1.1193727634437962,1.5971262176706995
2022-06,-0.037748688561922795,-0.0702136516499069,1.7202932529637562,1.0407775141649598,1.652892409329181
2022-07,-0.0034675692362218873,-0.021884836390092977,1.714328017002499,1.018000268548972,1.6840152895500238
2022-08,-0.06373848422864867,-0.06716492924458917,1.6050593477280546,0.9496263525409075,1.6902009336971433
2022-09,-0.06188415599682057,-0.07784256291583058,1.5057316046690965,0.8757050034467112,1.7194507268345463
2022-10,0.05648308563967047,0.09813711790368118,1.5907799718459796,0.9616441686188046,1.6542293124189518
2022-11,-0.037502037523900904,0.004826582251870493,1.5311224816495417,0.9662856232956749,1.5845444087509017
2022-12,0.07534193716400522,0.07367018679968207,1.646480215452377,1.0374720656657146,1.5870116121110984
2023-01,-0.024011274131574792,-0.02102525513260267,1.6069461276469357,1.0156589507921445,1.5821709899702332
2023-02,0.059612720662888294,-0.004554168011030479,1.7027405582746624,1.0110334692883303,1.6841584477645701
2023-03,0.007501661402209743,-0.005391359901415149,1.7155139413986484,1.0055826239830206,1.705990040483849
2023-04,-0.028783780972817016,-0.0572196771178376,1.6661349638536158,0.9480435109234042,1.7574456706430943
2023-05,0.029404567858873652,0.011559432129635061,1.7151269424602915,0.9590023555438643,1.7884491446192725
2023-06,0.05592014948342854,0.04480940815916501,1.8110370974657266,1.00197468351903,1.8074679203522317
2023-07,-0.020192407296733522,-0.06211332053016094,1.7744678987642046,0.9397387088385059,1.8882566846239672
2023-08,-9.695380316246047e-06,-0.020118355453051517,1.7744506946230671,0.9208327114611011,1.9270065806062815
2023-09,-0.009267059857341726,-0.03171444934391143,1.7580067538220936,0.8916290090792515,1.9716796289944791
2023-10,0.006398383446997238,-0.02135839659891403,1.769255155135458,0.8725852430842401,2.0276015084576127
2023-11,-0.01125032391286372,-0.018618198085179838,1.74935046155568,0.8563392781822929,2.042824037300888
2023-12,-0.09206574257880953,-0.06288285715118436,1.5882952122819733,0.8024902176794075,1.9792081913159127
2024-01,0.11739384569348832,0.09352972862691256,1.7747512953483098,0.8775469099647145,2.0224004838894265
2024-02,0.023988726182615095,0.0060866026200177,1.8173253182146618,0.8828881892860941,2.0583867133664526
2024-03,0.02982275774379569,0.018914573182521766,1.871522970921444,0.8995876425543301,2.0804231654487344
2024-04,0.011553956209697572,-0.006788658509585654,1.8931464653729135,0.8934806492495856,2.1188443946300626
2024-05,-0.028163544932226024,-0.03303644629426594,1.8398287498320984,0.8639632237656858,2.129522066706714
2024-06,0.025810113431899928,-0.005654228596305266,1.8873149385605357,0.8590781781997138,2.19690708768275
2024-07,-0.04592940158268054,-0.0350520208106484,1.8006316928343968,0.8289657520194835,2.1721424418895365
2024-08,0.24178738316533788,0.20967552549623192,2.236001717889398,1.0027795816925478,2.229803796079841
2024-09,0.009963914200283426,-0.03156286127797048,2.2582810471581345,0.9711289888632046,2.3254182225593523
2024-10,0.026277323129111633,0.006564568855627284,2.3176226279506573,0.9775040319782928,2.370959660657568
2024-11,-0.00016723611802433648,0.004679589325695455,2.317235037739313,0.9820783494121628,2.3595215586682343
2024-12,-0.02888214001687135,-0.029945022898866136,2.250308330927326,0.9526699907505349,2.3621068709789865
2025-01,0.030602999310053204,0.019116445031280405,2.3191745152261016,0.970881654261668,2.388730392675694
2025-02,-0.012956304557040953,-0.0007051325060429825,2.2891265838859045,0.9701970540477273,2.359444995566122
2025-03,-0.03201075558357631,-0.030029794412891664,2.215849912309266,0.9410622359746809,2.35462632289591
2025-04,0.016952467406803628,0.018474920641992965,2.253414035726057,0.9584482861034895,2.351106542103767
2025-05,0.04554368321997592,0.02495864833166328,2.3560428107326117,0.9823698598204319,2.3983256277460248
2025-06,0.06565708417781688,0.03544441054155656,2.510733711883423,1.0171893804355587,2.468305076885812
2025-07,0.161378497993421,0.10333912308668847,2.9159121471686165,1.1223048390228614,2.598146284130224
2025-08,0.018679954692987867,0.032008608866963995,2.970381253966459,1.158228255644645,2.5645905627757357
2025-09,-0.010681174391581977,-5.602610299360045e-06,2.938654093783357,1.158221766543091,2.5372119387414624
2025-10,-0.034453850302911135,-0.024566721859870078,2.8374061455441084,1.1297680545523794,2.511494402865113
2025-11,-0.0025699922653911076,0.022815487438646587,2.8301140336962867,1.1555442634096034,2.4491610778678603
