,EP,BP,SP,MOM_12_1,REV_1M,ROE_TTM,GPM_change,VOL_20D,IVOL,TURN_1M,AMIHUD,SIZE,BETA_60D,ABTURN_1M,OCF_QUALITY,ASSET_GROWTH
2016-06,0.05929021495447168,-0.0397743114428246,-0.1159108548711138,0.0,-0.07665861899710821,0.08372758024642392,0.0,0.01074080932005024,-0.04001953668833472,0.03037523292682092,0.15508299745854956,0.16357794503070838,0.025032572359327827,-0.08902555090171321,-0.004936722741375811,0.10584705206117713
2016-07,0.07638180299843776,-0.010671004340429988,-0.07764099454751336,0.0,-0.10767084404030211,0.08289394289499347,0.0,-0.04433745210989321,-0.09078261622321106,-0.014763918354212438,0.1321031750338082,0.13157485793292445,-0.00802007294116139,-0.1218245963335178,0.008020897820281066,0.09331382442931382
2016-08,0.06151791153158443,-0.021606253365361962,-0.07071831707282511,-0.019140533095330946,-0.11650931189791236,0.06474665944481052,-0.03792380096196717,-0.01765211378547081,-0.05921114209600022,0.011612906983143574,0.15971543632545968,0.15719120465132913,0.005983149738909141,-0.10780067539507665,0.020548084840049614,0.06812249881476864
2016-09,0.05519797124583867,-0.018779815362085495,-0.058084913960366115,-0.04516032622854034,-0.12276476495500922,0.05212066152610829,-0.042993501306683224,-0.029447234353527686,-0.09354488325089463,-0.01675255359855244,0.16207304544792886,0.14998955344442005,0.00993490714149588,-0.08615381293246632,0.028169226830391005,0.02883282841569162
2016-10,0.07044955408074643,-0.00686562387042267,-0.03331947502649537,-0.005083236891277347,-0.11489318595119204,0.05884092603189648,0.07462620968856297,-0.07766139440445513,-0.1406375894164259,-0.039728867378842944,0.12172490255258732,0.1092915054277971,-0.0026788338214535977,-0.10978157154416757,0.024482338910490897,0.00993478500318625
2016-11,0.04812300680150145,0.029190922661414424,0.025634052520782047,-0.10510378217670065,-0.1367426719748386,0.021800806930385594,-0.0015940047085240467,-0.11511634428346938,-0.16716780837426712,-0.08899888129064194,0.05255678494848139,0.027622442317519893,-0.00521231070452718,-0.0792772428148344,0.05037606528597772,-0.04548287220613399
2016-12,0.05326654197656648,0.0422818915168755,0.02155023954499131,-0.08951531139711925,-0.12808385236943315,0.015273637625087936,-0.046072058387695076,-0.11393731436110903,-0.14958650903137533,-0.10243433082436912,0.051623538054129475,-0.0007515279118569312,-0.03560240833887772,-0.06374073661020968,0.05413034854470706,-0.03214975350559681
2017-01,0.031249100760617075,0.061285452751384424,0.0378308193527532,-0.05428177260710648,-0.13998774135682915,-0.023240965786424983,-0.03183420051719981,-0.12816953338124365,-0.1623108679481096,-0.10955630158418993,0.04412487612199828,-0.0009049306404920107,0.004959103591947332,-0.041854694649476956,0.07750355845751328,-0.050906080492713654
2017-02,0.02302546687608552,0.04399873580718221,0.01788302884959424,-0.07165963611303568,-0.19327192848009844,-0.03446795540312848,-0.03083175296220031,-0.06964128954675518,-0.12126923086333175,-0.060270294568564156,0.07995600849714826,0.05813697836848945,0.04286917478978221,-0.06050104508140794,0.06055889543122942,-0.0316585783619667
2017-03,0.06671440017310895,0.05031320685483268,0.044089312240617524,-0.0402005726485811,-0.14258089394276974,0.013829499282167935,-0.011837893820634618,-0.1526102078359373,-0.17093220584780044,-0.12354823871729609,0.02001280918415536,-0.029756983016959487,-0.029132514089099126,-0.02323054653099633,0.06359619125122883,-0.0176145245638144
2017-04,0.055291270744886864,0.07124127627042831,0.06282444724411636,-0.04965247446718048,-0.05883054283710029,0.004540061128424699,-0.028242166455529603,-0.139659636705072,-0.1512145911943957,-0.14360821879656466,-0.016556857322898574,-0.09868973174675913,-0.029251930426782684,0.028200644308544926,0.05338413447032865,-0.008812015880987163
2017-05,0.04234174261254924,0.05437027770820661,0.07476394441269431,-0.014499262465123196,-0.026156721561321653,0.023035563997547644,-0.007887949083590983,-0.13729068458691063,-0.12742587697145624,-0.14371967914637562,-0.051992756023090926,-0.13030194354591623,-0.06804320027070426,0.0338182528435141,0.04687599726437148,-0.01747614750662686
2017-06,0.026715865922485402,0.044785353206052286,0.08183094407819659,0.02513474106594962,-0.02798539835493968,0.010489877267525389,0.008753187711575097,-0.1350478716126571,-0.12751251105916528,-0.13344217598924507,-0.07359534587768013,-0.15080441342928547,-0.043291059003221444,0.026500579270714607,0.060893130006228896,-0.023217546145077875
2017-07,-0.003000667112493524,0.012720757907390056,0.05525003949431454,0.04477042863625838,0.01513014509624123,-0.009388213683315008,0.023792073419453743,-0.14316909593311727,-0.1289449502170521,-0.16312467314614096,-0.061484998878063045,-0.1825644752870104,-0.02694254566993821,0.04475601830018128,0.07399468013252818,-0.010966237086502077
2017-08,-0.012677166783289544,-0.013054390042116254,0.05958183040034796,0.022203671654223933,0.010680412425486063,0.020425588792507138,0.0234571263483706,-0.11839034858462345,-0.1042012069751094,-0.17051845618481634,-0.06852535749558587,-0.20081005920219255,-0.061610021541271064,0.013703631388100537,0.05875001507280667,0.04141071710915264
2017-09,-0.02874623395469151,-0.028897413127658804,0.0081555273321676,-0.006524306396660964,0.036173904231091326,0.03928521968211647,0.0310043221513118,-0.0878689159635139,-0.07523659886897108,-0.14733810660179925,-0.08888724125080753,-0.19905472829501883,-0.042226718482257286,-0.01678501049281032,0.04490552535116514,0.11891022781795818
2017-10,-0.006007267931825275,-0.04229883501971577,0.009441206792112727,0.03799546571985974,0.05601143602442865,0.07015268318041223,-0.0009364507197658206,-0.06640854372132032,-0.02571818932910833,-0.14767837461756417,-0.0846761602888524,-0.20246175611058018,-0.09082923906899867,-0.00021421484103127864,0.04042660313301403,0.1187435735014103
2017-11,0.01816690266838265,-0.08135334378402233,-0.0017884103200748788,0.07353168876376773,0.04864811640614584,0.09077005806649303,0.014941409706768981,-0.056584860864513566,-0.02449727854225249,-0.113283223164272,-0.07446972245327207,-0.16283364610382145,-0.08773709800963103,-0.005216341190988806,-0.017753362773590145,0.12842453718200292
2017-12,0.005304452462010585,-0.10087266903241829,0.007354033539854335,0.10091636782471895,0.06967544064044075,0.10722568220489885,0.03980306208934167,-0.01993278638661947,0.00188422844880147,-0.08936319741152707,-0.0993420387585499,-0.16976199928153501,-0.030029766866446653,-0.0053259194173522085,0.003495396092766094,0.14971295954271885
2018-01,0.008063170745354507,-0.11658627920545664,-0.017055567507769844,0.1030773197173698,0.07295376003510944,0.11479361787220851,0.041776482902178225,0.0031536450707107195,0.01545273589314447,-0.07248603499696021,-0.07367212031994434,-0.14559648660355629,-0.019207354917074156,-0.020256139487076864,-0.021980573566189945,0.153888711159896
2018-02,0.019252987002586524,-0.09741050524116064,-0.021488673599609008,0.11385949166473056,0.0634076432669686,0.12539332180537954,0.030142538483989546,-0.018636689844822824,0.000399502197806016,-0.08747870813791134,-0.06626295759706612,-0.14880478054728116,-0.019391961803308815,-0.028800854491939757,-0.01420932667600749,0.14506005763943222
2018-03,0.0077790160779553285,-0.1237303968244225,-0.038907621203724034,0.09885696973702536,0.07588873176006006,0.11814699286210709,0.008583603039323746,-0.014034975503028678,0.020661742361613215,-0.08610295905205864,-0.02396560694090378,-0.1110337542017234,-0.036044168060569357,-0.05052880488617858,-0.015182749476206446,0.1705519080130997
2018-04,0.02060994719287695,-0.13931982803112972,-0.05747199267848751,0.1275095616111322,0.037835534204204,0.11417793035876596,0.01481011107499678,-0.019461917449408055,0.020039577673050042,-0.07718553157033194,-0.008062620728130857,-0.0647072320579492,-0.015350620496799383,-0.0818514162687695,-0.018158071496789035,0.18344810710717896
2018-05,0.055553485573175264,-0.1127235454313526,-0.027440228661703835,0.10833578406585147,-0.025634599521259543,0.11495619852486838,-0.018712103081110543,-0.031128295284634976,-0.012788217014283676,-0.08062070498562132,0.048353198892178935,-0.010641516869142456,0.001390075728355017,-0.1347729115981328,-0.020519301056148683,0.19642983371218053
2018-06,0.03737803383151125,-0.1024759211397593,-0.04250517012302283,0.09094000865536887,-0.010000606276278017,0.1022419423965906,-0.03902491030136896,-0.04166463117033069,-0.01304530052454694,-0.06792385235886719,0.03422993305828121,-0.010712418898185411,-0.06963678924164454,-0.10507429097514347,-0.04054985532718343,0.19259633572191712
2018-07,0.05348652164223398,-0.10275508961708062,-0.0030679129417330677,0.10273588060905224,-0.00027634892543474396,0.12913076911776816,-0.04951394716276875,-0.032077723164314016,-0.003934065731191548,-0.05853370576239947,0.009873079470529256,-0.04048869032160806,-0.09178803000540334,-0.07361024296129695,-0.055565834846804954,0.19316215772038084
2018-08,0.02984962304229237,-0.08732678378809376,0.008751178981598101,0.10911252868738451,0.04577269128024164,0.09197136439068063,-0.03450448037792181,-0.07193565374290029,-0.05133889255580979,-0.08622681293443388,-0.01734725838889346,-0.060882639754836015,-0.08555081932945725,-0.03683369703024201,-0.06083253506883738,0.12176304064637701
2018-09,0.04058729066319166,-0.0740968694272936,0.039565612449981954,0.15042037992551124,0.05172889974460571,0.09149062045591959,-0.034613777227047775,-0.04260758324649621,-0.02845197862829464,-0.0792406883053469,-0.029614966355395272,-0.09140596708118912,-0.07632270207444412,-0.011043984940199878,-0.05733542951738911,0.10147324995769329
2018-10,0.05144543585310215,-0.038396283948309254,0.04784269812567903,0.0855451093719715,0.04206950648679431,0.04693731556555075,-0.04997514065518314,-0.1061129265712734,-0.07675282894488476,-0.11275250242348163,2.9777565756294538e-05,-0.06838307429576328,-0.11167545042522499,0.02637402276404383,-0.0644500583232322,0.07125786867974934
2018-11,0.034109672889159434,-0.018508855362319797,0.02357599700840027,0.0740150290356805,-0.00757044940871569,0.03985576991929947,-0.06286205815104122,-0.1025619089610302,-0.07298058441060254,-0.13017111551884716,0.06831558459072787,-0.02611190983697769,-0.154246566233002,-0.01489636723794898,-0.044560363315594945,0.12565776812065213
2018-12,0.0626270654236714,0.04584113161071824,0.0006188445930851368,0.0186466520380117,-0.03592024389057231,0.027733730492447237,-0.021650951394907938,-0.1394174266868288,-0.09772696951410835,-0.1180888528222132,0.07069232139397062,-0.008836204711098,-0.19004404649260245,-0.04906905983451623,-0.05880245866323707,0.05428404043801125
2019-01,0.043076870817727556,-0.0007525130997577025,-0.032093733564124476,0.025154138865017377,-0.05995559374242509,0.04386832389795433,-0.05833947761483584,-0.11083122844330967,-0.06255076241777291,-0.11104579821896231,0.06946615799600925,-0.002520091071043688,-0.22924502774367297,-0.04313848196291205,-0.041515823658201854,0.06644597688627299
2019-02,0.019523459734371723,0.057064111509663264,-0.005242450619943517,-0.12098903351185139,-0.06771714154667474,-0.03448745335180058,-0.09223366795662762,-0.0732422520209913,-0.054629597861137046,-0.04167909808868992,0.05439755473341114,0.055422591637526775,-0.20752831699666258,-0.02273014063921766,-0.05144337294968833,0.04166975684174238
2019-03,0.05308191854779357,0.09917972432417364,0.07543974490899485,0.006800627093419349,-0.08718946685002076,0.007856134760730368,-0.009793509785994555,-0.10201830827544259,-0.12618824991133681,-0.06428384739616747,0.054214337477813505,0.047893617184005546,-0.14010445467187263,-0.04573682700658744,-0.06648103720666121,0.013738194598985674
2019-04,0.038852424346206865,0.07277796787106539,0.12885402883620115,0.014787203098414171,-0.07150161081378782,0.039591119518599206,0.0006696733338304083,-0.10249957785108622,-0.12076773675927965,-0.09516523896777067,0.05371053270822612,-0.027924654415648408,-0.131930121962259,-0.0782231013088154,0.0002979132632563238,0.02244709494555318
2019-05,-0.015631028531877346,0.03915613413389887,0.07015153116383935,0.08700099953299288,-0.0381204225498798,-0.00348188472480457,0.013125315347203112,-0.10879388187986196,-0.09706669709712566,-0.13568542465809832,0.003671845785611058,-0.06186772169164795,-0.20096180749050574,-0.06235221059590283,0.02147724145835539,-0.041455853358395064
2019-06,-0.0023992763710140846,0.03932049407699245,0.08880795862197123,0.09116103147312807,-0.10946922404900074,0.012865386226226572,0.035816358583109886,-0.05906356128902295,-0.09296512781260359,-0.1409261683074197,0.05031557562347834,-0.04615319273561754,-0.06460892852507169,-0.0646472818435759,0.05135559403245216,-0.05012484042931519
2019-07,0.007010364882781519,-0.010129816665920777,0.0006962040716127481,0.11664682564948345,-0.14505154880823506,0.07464998668377403,0.03239747394886759,-0.01505090493901535,-0.06473616400943243,-0.16185535942073528,0.08634524764589847,-0.01643972122000989,-0.038309877562920605,-0.13155857134708174,0.07499941964291272,0.024122513501318377
2019-08,-0.02109884130779426,-0.06469326102575021,-0.06932667101411188,0.1189818180926102,-0.09585016366230349,0.09928362573814056,0.02382315302671618,0.06163251585986955,0.04213392781672706,-0.060646737532788604,0.0785202409197379,0.016674445486240388,-0.014148066911648898,-0.09318763655765,0.06568895756519538,0.0743099374827155
2019-09,-0.011447002658483104,-0.054062410998348735,-0.0738942538943609,0.07537697571974353,-0.10905101765716382,0.08119559968510784,0.002039708587226869,0.0429472202182879,0.01796528642406531,-0.03359204470898064,0.11591165703511362,0.08945539042857961,0.015341573839790124,-0.1168870276274524,0.09372104093584538,0.06711178958145031
2019-10,-0.0034434885031536244,-0.057853149539663216,-0.05740278666906136,0.08361518017141051,-0.05033465977528828,0.08780521037328669,0.013887354563735995,0.08772018524779257,0.050770692252731696,0.028224193484485124,0.09270903980137248,0.0826190698538052,0.06840519860610077,-0.08186704833129158,0.06974891786672788,0.0835938249600931
2019-11,0.011002128319603689,-0.06137741896537166,-0.04918392154144174,0.10255521415821153,-0.020453823206381755,0.09456377147832105,0.007085857049223321,0.09215590043616924,0.06042393500040552,0.01746326515939282,0.10390733969389189,0.0794818200809973,0.055127853027895586,-0.078823164159914,0.07311749813642203,0.09327708958635682
2019-12,-0.018485806690633617,-0.08351043147044172,-0.058484963477019446,0.08535632976145226,0.004112684539054789,0.0688624118741956,-0.016866330326718425,0.10731914436164183,0.07401824946744076,0.05449990438781533,0.062194863397050784,0.07946955491392213,0.09145295979945282,-0.0528327432703108,0.061184687182645456,0.08134893508020423
2020-01,-0.018654416753100072,-0.07036183516340969,-0.058620781420297814,0.06608886110037658,0.0108944618436001,0.055981913753837875,-0.017484611197554834,0.0866352312609884,0.06476312318428479,0.067737264375991,0.08356826168596415,0.10921497207002277,0.08188144483747092,-0.06253024171889204,0.057853187548247156,0.08772939208596174
2020-02,-0.021606193407174783,-0.09281251623825476,-0.06976579698220466,0.11657749817120433,0.04049330152921334,0.07765707644618845,0.007850598827232413,0.07574785258263456,0.06176677006568439,0.04817343830287028,0.06372446618643605,0.06772266840215768,0.05564284941879694,-0.04183080715512219,0.05066779979461227,0.10796036649021282
2020-03,-0.020680502103086917,-0.09592034028517492,-0.07782962693905252,0.11563958697427615,0.03565724701771382,0.08658593364790089,0.0037671999519821365,0.07496246798983774,0.07111890553836549,0.03625072317400769,0.06029896184841,0.049129830512013334,0.03868958245833119,-0.059065846134666124,0.06178212456735861,0.11262112085782251
2020-04,-0.030722694639638084,-0.10722954707769962,-0.10003623384942377,0.12087975902958101,-0.009079200863588453,0.08388691835296631,0.021212829469691497,0.09904144714512733,0.0767650683029906,0.06103912034743934,0.029926166111541128,0.048595443187903715,0.06181933681231553,-0.012915652585736908,0.034891166939100535,0.1019594152852561
2020-05,-0.0316120197286891,-0.08370472534730103,-0.08168634178994473,0.08396145968921723,-0.002747973027191547,0.05426527587288422,0.02073183281189249,0.11818090545466547,0.09179134652604375,0.07764978942962229,0.05624441233520705,0.07145715117477129,0.09372883713618126,-0.0008871489536775728,0.04393822719849442,0.08741255352421651
2020-06,-0.04917566612618853,-0.08437631974453656,-0.08976869954494256,0.07271602822398748,0.016071804969610314,0.048081596114155786,0.011693497777997683,0.10851670014121644,0.09132379261680414,0.07844381381742627,0.05019418003845148,0.07414085059965878,0.0902510167021712,-0.009197955036975815,0.041996650924539,0.08405142762133795
2020-07,-0.05827587477214072,-0.08257352925319189,-0.08283850352339825,0.06552826551608018,0.015179767368759542,0.043521098500953405,0.01969476353933957,0.10266326760955893,0.08802420310633463,0.07546851572583838,0.0625276797557179,0.08526147812285638,0.09090237112830331,-0.007973100241838107,0.04642254936660565,0.07314503246908326
2020-08,-0.05320626088459957,-0.07301393751303328,-0.07214875552575765,0.05630595711767502,0.009532661178134972,0.042787860706840916,0.022697825764839776,0.0959838500109437,0.07656557644841246,0.07665508100222365,0.06827833484820739,0.09734800306864501,0.11109385181929175,-0.0017565056418489464,0.06280581531697746,0.07981972315256848
2020-09,-0.07844022575831158,-0.0847484910313283,-0.07834663628100191,0.07135512851840214,0.011579835010334959,0.038647936479686694,0.037653934533329145,0.1024096468077946,0.08951141312696781,0.06335769557427329,0.04305147300083699,0.05985185775930613,0.09260471060565433,0.019099401173095658,0.0609379291429819,0.06840368519669461
2020-10,-0.10564091847994157,-0.11901800302589702,-0.09427764197318861,0.07395276377277012,0.008126094943675968,0.048216966279011196,0.023931145140367083,0.10297916339054514,0.088496106467807,0.04794142556058844,0.014730909963597303,0.026107229435917464,0.09575326694127011,0.022660578583887488,0.06023069456412809,0.0679370914774075
2020-11,-0.10734430124720366,-0.13188335485156316,-0.09843496242762942,0.07478025204447339,0.008762258913709433,0.05424213074900991,0.03537326315951068,0.10176855579601471,0.0841567930377468,0.04340372450412162,0.007981252051465925,0.0214991182540625,0.0975542465394933,0.03296638116093618,0.057412817487235215,0.04243658777582418
2020-12,-0.11098988887216726,-0.14103922203575026,-0.11236528511470543,0.09623320076229536,-0.004611821977965729,0.06479628643090903,0.043243380977497296,0.0989591090525505,0.08144154448788483,0.01980861314812098,-0.005120170030743435,-0.01225741762359191,0.08792397863760203,0.04276634507203679,0.03641972387378022,0.042024011902398774
2021-01,-0.10836960931846545,-0.13337753371581512,-0.11087703218807296,0.10337332958595763,0.02231191499923695,0.06377402245493508,0.03551878243119963,0.10126945359198881,0.0779580816347754,0.0071151521234494195,-0.020794178865396595,-0.04037434250371158,0.09086710808992107,0.028863939986540223,0.018549630765423885,0.03660588774511031
2021-02,-0.10979414331540555,-0.1420183699122379,-0.09334799047101072,0.09406805817193511,-0.022523191779226053,0.08157893166468816,0.03945015620417443,0.10083513887073546,0.067263286559784,-0.0034543456410339934,-0.015638674513217758,-0.032920039261949884,0.10930950590513278,0.03602893768164745,0.03880683645646298,0.012962393591357818
2021-03,-0.10902711068473514,-0.14022361872266345,-0.09633171068909757,0.08552370808543636,-0.01683187901742401,0.07333487846429368,0.029105719310416,0.1076691560922462,0.0725036852429712,0.02262607279588178,0.014741477615411754,0.005353728103255663,0.09995024600592728,0.05362714509914993,0.06445824073276377,0.008691623338326113
2021-04,-0.14351739758295637,-0.14275224991537216,-0.10068686522166855,0.08184046627536459,0.03219509980334218,0.056992565150978274,0.02354063080752845,0.1005340418944136,0.07119742607809489,-0.005410514153112468,0.023525101753848938,-0.015830157962164935,0.09672924264172217,0.028006032290057454,0.0721734700086115,0.005068738460763369
2021-05,-0.127446129615107,-0.13310726995804187,-0.10051672555181834,0.08742512459634516,0.04517388816061644,0.050518951255540796,0.03643969509346134,0.09853502091522229,0.07048946792294129,0.013177497744904404,-0.004438444690889687,-0.0272408730631093,0.09315623511219012,0.026963580946837346,0.05596049975796583,0.0294105956150087
2021-06,-0.12844266368094576,-0.13194822947242785,-0.1057115878051929,0.07825060750959371,0.07905880945620665,0.02922945119175061,0.05216917130541648,0.10200011736018845,0.0802714668617932,0.005321952431788583,0.0034376913836750085,-0.030478292215458093,0.07780213424562292,0.03186575001090596,0.04668271886013785,0.017329356208896043
2021-07,-0.12074418804471837,-0.13046742769749048,-0.10672399450409795,0.08024839765525524,0.09302498711811132,0.021834091134711867,0.04620627276958376,0.10776556172698988,0.08337838190760616,0.00494053263945412,-0.007409001796681323,-0.040265628445677826,0.07276744206817058,0.03188350050619595,0.04032316796662152,0.01201742401863376
2021-08,-0.11153951657030271,-0.13228495065194038,-0.09978421375360594,0.10073037184066604,0.08932177452379969,0.009331203884640996,0.041038400841217335,0.1276286449520378,0.1039984790440486,0.028053437270856473,0.005100643803270958,-0.020197640429492396,0.06737729025098356,0.025733755986724418,0.03210876367146248,0.005770912524950289
2021-09,-0.11602679618666975,-0.13671004951637292,-0.10461249650529812,0.08857107605355824,0.10191920989768424,-0.009338948492579937,0.02302585575286841,0.1361763664868516,0.09401684386053638,0.0270151666607043,0.009322429686148388,-0.016702522934998954,0.08938275696395863,0.026559762138193055,-0.012373319081768521,0.008246399781808572
2021-10,-0.13909110239462777,-0.13762145851839838,-0.11316772884245027,0.1231916028676101,0.05275509203181451,-0.023645633997537673,0.04532660567561568,0.12275642065809622,0.08293449497451325,0.034443327032065596,0.00890618325028808,-0.00015207655229241377,0.08417459129555205,-0.010402410326216782,0.010008999044613493,0.011422272538307708
2021-11,-0.12583081234421561,-0.11407321138117148,-0.11310092184896153,0.09906476487618872,0.008062754138750933,-0.028324783448185214,0.033401965529020666,0.09048004584635735,0.052449900682014425,0.02955153033829631,0.0443849670219133,0.03621140282885927,0.09251435446792947,-0.05822833612182779,-0.025213046241574198,0.049107202884733754
2021-12,-0.08748342665556244,-0.008209805118803058,-0.03761624055483615,-0.04264150301179805,0.006899995293593433,-0.1162063316924744,-0.02826121240140018,0.005549859836314076,-0.06190368654060277,0.030835521072420723,0.15152782080089253,0.1478815291197122,0.12372079508777886,-0.10088293411029389,-0.034483245744861585,-0.0158960929586555
2022-01,0.04233620192650505,0.09443666153774509,0.05664616997714059,-0.11655289134547124,-0.03916650361310864,-0.09450391151767092,-0.007462720303692131,-0.07229147013836816,-0.09155165921077597,-0.03185016292376369,0.140974577738776,0.12999479806621408,-0.007767469199451981,-0.022713814120220856,-0.010554422936785554,-0.0411965654443101
2022-02,-0.046847517906482984,0.04363137352431528,-0.03196788880165844,-0.03815698661076438,-0.017017435564710855,-0.13696467820916045,-0.010430140580692603,0.013170399720399706,-0.028635638841110866,-0.016529684243837106,0.2514307642544998,0.20716140617489262,0.044112924600606555,-0.07382729482833623,-0.036962325949952794,-0.0031535401885793516
2022-03,-0.0099799801587711,0.0285053636873642,-0.04254373108447157,0.011921112649508242,0.02146305636665266,-0.1452182886643962,-0.023300776982611383,0.06121728952900523,-0.0015406101431399842,-0.04701340008311785,0.20349570712086235,0.15135145850038478,0.08050107406877122,-0.01827359897685056,-0.0907521525593568,0.06292239942473593
2022-04,0.08965757847080844,0.10775255083729154,0.04825212623336961,-0.08643424930953417,6.0145120307740245e-05,-0.10660786149257515,-0.05580971110405226,-0.02626526655994877,-0.03725251010106158,-0.06435213223329239,0.15332911756067172,0.10569615954112872,-0.01961651163242625,0.012295329820828023,-0.06339968517369036,-0.023219064809013295
2022-05,0.10158636747749471,0.09152721706713828,0.06082069049363543,-0.06930794080322442,-0.056358452156644284,-0.06197887429812042,-0.04823493697294349,-0.029702600551997138,-0.05346047348067645,-0.03861157403847022,0.13102584395863554,0.10339833912758843,-0.0322607988457998,-0.015318703694670876,-0.06774151156737152,-0.038665675465588994
2022-06,0.10849776741993687,0.0826749114907792,0.0839789354646261,-0.10311497680325779,-0.12188876734160123,-0.04042039839231795,-0.05256006030727724,-0.001967434242888135,-0.05385505563098082,-0.009882653099270637,0.12121075945459252,0.11105027955387231,0.025674111741523672,-0.03208694634461971,-0.03477440120434068,-0.016362541508115235
2022-07,0.08370297358021993,0.0868918987585241,0.08204687182954011,-0.04031959494940792,-0.1362778233814357,-0.05438889850131756,-0.06780899670571597,-0.038854446858906655,-0.06446892652709105,-0.028348178261202478,0.09838343018813808,0.09420320535501438,-0.011706989772170837,-0.042288500479326224,-0.05148401045588554,-0.0188252543961033
2022-08,0.07359338681661723,0.10162499925631004,0.06955289800129623,-0.018094987741584106,-0.13538431174002455,-0.05329665880264482,-0.06616006570777208,-0.04239778717787962,-0.07922843810362429,-0.05761630994443955,0.09865350467593924,0.08469130953470493,-0.004196665463707629,-0.0433421323227969,-0.049073007212300096,-0.02309353749835872
2022-09,0.07139728107409032,0.10084099734399744,0.0720581878316445,0.03267860923982173,-0.0981179319948744,-0.061751945964672046,-0.05489351057307286,-0.04103379657672038,-0.06248307919876769,-0.06716211276823919,0.10132151178408233,0.0775918977432077,-0.05086025394768333,-0.03696368884523334,-0.01824771151905046,-0.05259748359484222
2022-10,0.07620163261395191,0.11188249889909782,0.060081915251164304,-0.003874457837717412,-0.0655339205663654,-0.07434553793783222,-0.05413824472670236,-0.03812581566347077,-0.056381574293834065,-0.05857913736496174,0.12124499228501225,0.10673525278559731,-0.04772510972813022,-0.02037893098073411,-0.03799231293399919,-0.06677866613142901
2022-11,0.08029591513155367,0.1244514380191084,0.08773551230137079,0.004933154481013761,-0.089365282310606,-0.06376867307088575,-0.07744506819374851,-0.030891220783994946,-0.05033466692939336,-0.06723598686587473,0.10645674549528214,0.07979584337367142,-0.036505719789973835,-0.008624441397102504,0.008405731403122032,-0.08375460045329805
